,time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,land_cover_value,land_cover,geometry,forest_cover
591,2022-03-21 01:50:27.076502784,478705.7473406317,7227229.893735928,313.8399618332268,1.0170046804209605,314.7571448386733,0.0277016877767661,0.0972551965798079,1,0.9171830054464748,-0.0998216749744855,-147.4544192680416,65.16777745473955,41.0,Deciduous Forest,POINT (-147.4544192680416 65.16777745473955),49.1705459850285
592,2022-03-21 01:50:27.077917440,478704.5625960871,7227219.967534365,315.27221276583924,0.9081179118419156,315.7934949917916,0.0334359135045553,0.1079591466493815,1,0.5212822259523477,-0.3868356858895679,-147.45444302478825,65.16768831728206,41.0,Deciduous Forest,POINT (-147.45444302478825 65.16768831728206),41.204752243249395
593,2022-03-21 01:50:27.079335936,478703.3715089235,7227210.024568225,316.5149826716049,0.8973936588733848,317.32189571198626,0.0307449485811026,0.1807054593376394,1,0.806913040381346,-0.0904806184920388,-147.45446691414656,65.1675990289932,41.0,Deciduous Forest,POINT (-147.45446691414656 65.1675990289932),36.56666363440381
594,2022-03-21 01:50:27.080754944,478702.1819672643,7227200.0989604015,317.9000914185643,0.9098512099463386,318.85558640953604,0.0282987352872641,0.1212192632071426,1,0.955494990971772,0.0456437810254334,-147.4544907730324,65.16750989654359,41.0,Deciduous Forest,POINT (-147.4544907730324 65.16750989654359),38.56402617010055
595,2022-03-21 01:50:27.082174976,478700.9938785352,7227190.155662594,318.7943157473392,0.9774642672552684,319.880086528905,0.030345415262111,0.0879077606435017,1,1.0857707815657704,0.108306514310502,-147.4545145980375,65.1674206054631,41.0,Deciduous Forest,POINT (-147.4545145980375 65.1674206054631),44.5759100909482
596,2022-03-21 01:50:27.083597056,478699.80996110896,7227180.229388721,319.46949399356004,0.950350307871189,320.67124202023024,0.0308750874841739,0.0737604973641246,1,1.2017480266702023,0.2513977187990133,-147.45453833648818,65.1673314673913,41.0,Deciduous Forest,POINT (-147.45453833648818 65.1673314673913),49.827366043685224
597,2022-03-21 01:50:27.085022976,478698.6236515748,7227170.285883578,320.4029478035478,0.9412143157662066,321.5338304153054,0.026476324477261,0.0981360558568508,1,1.1308826117575563,0.1896682959913497,-147.45456212317765,65.16724217455598,41.0,Deciduous Forest,POINT (-147.45456212317765 65.16724217455598),50.075987773844226
598,2022-03-21 01:50:27.086450176,478697.4372808543,7227160.359862307,321.4568983508432,0.9056101508833426,322.59266926635894,0.0254628516534353,0.1079090591245875,1,1.1357709155157636,0.2301607646324209,-147.45458591370024,65.16715303858268,41.0,Deciduous Forest,POINT (-147.45458591370024 65.16715303858268),46.11970677269625
599,2022-03-21 01:50:27.087877888,478696.2483159179,7227150.416521202,322.54275667280194,1.0454957962814038,323.6548728188548,0.0266603281998372,0.0945966878298054,1,1.1121161460528697,0.0666203497714659,-147.45460975675974,65.16706374703814,41.0,Deciduous Forest,POINT (-147.45460975675974 65.16706374703814),41.26535007252962
600,2022-03-21 01:50:27.089303808,478695.0634903704,7227140.490309948,323.22629380050245,0.9860844138609938,324.38260078733475,0.023839590986163,0.0467871721247614,1,1.1563069868323057,0.1702225729713117,-147.45463351396373,65.16697460945062,41.0,Deciduous Forest,POINT (-147.45463351396373 65.16697460945062),39.21911295845519
601,2022-03-21 01:50:27.090734336,478693.8779368432,7227130.54685707,323.8852723353901,0.9526144307573992,324.8665394519522,0.0268150753012821,0.0492319705217879,1,0.981267116562094,0.0286526858046948,-147.45465728389365,65.16688531711415,41.0,Deciduous Forest,POINT (-147.45465728389365 65.16688531711415),39.98560791996068
602,2022-03-21 01:50:27.092160512,478692.6926158228,7227120.620732517,324.1118399232919,1.022746399816808,325.48673574424777,0.0294990694944904,0.0639656952451051,1,1.374895820955885,0.352149421139077,-147.45468105136644,65.16679618026309,41.0,Deciduous Forest,POINT (-147.45468105136644 65.16679618026309),41.29187680728823
603,2022-03-21 01:50:27.093590016,478691.5038923851,7227110.677348281,324.9286384791075,1.0273049546793442,326.18239440098023,0.0283017084073092,0.0615399116264867,1,1.2537559218727097,0.2264509671933654,-147.45470488862998,65.16670688832822,41.0,Deciduous Forest,POINT (-147.45470488862998 65.16670688832822),40.39736738637534
604,2022-03-21 01:50:27.095016704,478690.31696744094,7227100.751429633,325.4699644297103,0.9651754881073492,326.813584448116,0.0325592492491049,0.0594479718184124,1,1.3436200184057157,0.3784445302983664,-147.45472869004192,65.16661775321147,41.0,Deciduous Forest,POINT (-147.45472869004192 65.16661775321147),37.93539069103813
605,2022-03-21 01:50:27.096444160,478689.1252724804,7227090.808622475,326.5782822808584,1.012940457674874,327.68190436086627,0.0302343123607039,0.1166067456064325,1,1.1036220800078809,0.0906816223330069,-147.4547525904827,65.16652846625277,41.0,Deciduous Forest,POINT (-147.4547525904827 65.16652846625277),36.43482005142954
606,2022-03-21 01:50:27.097869312,478687.9347513415,7227080.882981019,327.366287468978,0.9194865369090816,328.5655005993328,0.0316809751003146,0.0534332368309426,1,1.199213130354849,0.2797265934457674,-147.45477646835528,65.16643933338119,41.0,Deciduous Forest,POINT (-147.45477646835528 65.16643933338119),38.47676588607191
607,2022-03-21 01:50:27.102141696,478684.3498586452,7227051.073158962,330.5983858557178,0.933862549778672,331.5328779364234,0.0487397079325088,0.1629226823638202,1,0.9344920807055814,0.0006295309269093,-147.4548483803786,65.16617163870792,41.0,Deciduous Forest,POINT (-147.4548483803786 65.16617163870792),54.30502455913176
608,2022-03-21 01:50:27.103560448,478683.1512401648,7227041.148483953,331.9860578361448,0.966299443808536,333.1150436917861,0.0288085952105303,0.1520968318409766,1,1.1289858556413606,0.1626864118328245,-147.45487243054106,65.16608251396505,41.0,Deciduous Forest,POINT (-147.45487243054106 65.16608251396505),57.781330672936164
609,2022-03-21 01:50:27.104979712,478681.9508738783,7227031.206680875,333.52158638431285,0.93945815507981,334.650503325744,0.0313955178260555,0.1573026287429617,1,1.1289169414311573,0.1894587863513471,-147.45489651520398,65.16599323542603,41.0,Deciduous Forest,POINT (-147.45489651520398 65.16599323542603),56.8900904120367
610,2022-03-21 01:50:27.106394880,478680.7504288751,7227021.282318483,335.08492607256994,0.9684363567144716,336.3207415633828,0.024410949099895,0.1747069937628314,1,1.235815490812854,0.2673791340983824,-147.45492060406724,65.16590411336033,41.0,Deciduous Forest,POINT (-147.45492060406724 65.16590411336033),49.00248021743248
611,2022-03-21 01:50:27.107809792,478679.54724142654,7227011.340792541,336.7987903171985,0.9632994964363868,337.93894956550724,0.0254051730869907,0.1540652995729805,1,1.1401592483086915,0.1768597518723047,-147.4549447486479,65.16581483711582,41.0,Deciduous Forest,POINT (-147.4549447486479 65.16581483711582),37.88335699531994
612,2022-03-21 01:50:27.109222400,478678.3452997538,7227001.416637468,338.4341738883048,0.9860447039685912,339.54995117618813,0.0274211618536277,0.1688163181580003,1,1.1157772878833043,0.1297325839147129,-147.45496886915663,65.1657257168038,41.0,Deciduous Forest,POINT (-147.45496886915663 65.1657257168038),30.471898702272554
613,2022-03-21 01:50:27.110635008,478677.13864791056,7226991.475482922,340.42625738209995,0.9489211668054404,341.3374528416729,0.0261380019276822,0.1850478978533935,1,0.91119545957298,-0.0377257072324603,-147.4549930873934,65.16563644365785,41.0,Deciduous Forest,POINT (-147.4549930873934 65.16563644365785),32.57349718445542
614,2022-03-21 01:50:27.112042496,478675.93259188125,7226981.551835734,342.34313680615577,0.9235222367278054,343.1964635365589,0.0295051179126961,0.1924769249633489,1,0.8533267304031824,-0.070195506324623,-147.45501729544765,65.16554732762701,41.0,Deciduous Forest,POINT (-147.45501729544765 65.16554732762701),40.902683698386575
615,2022-03-21 01:50:27.113453312,478674.7216320557,7226971.611283679,344.447684838578,0.928041845273634,345.28527836317926,0.0299094388519181,0.2191163578512231,1,0.8375935246012887,-0.0904483206723452,-147.45504160537445,65.16545805959845,41.0,Deciduous Forest,POINT (-147.45504160537445 65.16545805959845),49.4355670940091
616,2022-03-21 01:50:27.114858496,478673.5118254743,7226961.688094052,346.4801141280762,1.0537403671144774,347.3790075898761,0.0293732067597356,0.1988750159049084,1,0.8988934617999007,-0.1548469053145766,-147.45506589320215,65.16536894742072,41.0,Deciduous Forest,POINT (-147.45506589320215 65.16536894742072),54.03454811774273
617,2022-03-21 01:50:27.116264960,478672.29916718527,7226951.747651137,348.6528883212379,1.068528229792198,349.47164463798134,0.0281240790509073,0.2184680932162956,1,0.8187563167434178,-0.2497719130487803,-147.45509023906158,65.16527968025177,41.0,Deciduous Forest,POINT (-147.45509023906158 65.16527968025177),55.94833586793554
618,2022-03-21 01:50:27.117667328,478671.08872760856,7226941.824498795,350.34253569757453,1.0903364738105317,351.4746119099894,0.0283910999283024,0.1865461463607853,1,1.132076212414859,0.041739738604327,-147.45511454007703,65.16519056835781,41.0,Deciduous Forest,POINT (-147.45511454007703 65.16519056835781),57.21331636831333
619,2022-03-21 01:50:27.119072000,478669.87627192825,7226931.8841456175,352.5323211522361,1.017855423513058,353.40981098188814,0.0258629555485013,0.208178831066442,1,0.8774898296520632,-0.1403655938609946,-147.4551388813022,65.16510130199731,41.0,Deciduous Forest,POINT (-147.4551388813022 65.16510130199731),58.26797135604577
620,2022-03-21 01:50:27.120472832,478668.66473955073,7226921.961151086,354.50060615634544,1.04713432012726,355.4556152146821,0.0274458262442251,0.2057372463256244,1,0.9550090583366568,-0.0921252617906032,-147.45516320533457,65.16501219143882,41.0,Deciduous Forest,POINT (-147.45516320533457 65.16501219143882),58.139892553558795
621,2022-03-21 01:50:27.121875456,478667.4536272197,7226912.020564287,356.7543178255751,0.964149761640322,357.4918479270139,0.0309992102368548,0.2031375126048387,1,0.7375301014388356,-0.2266196602014865,-147.4551875175359,65.16492292305927,41.0,Deciduous Forest,POINT (-147.4551875175359 65.16492292305927),55.98057386304025
622,2022-03-21 01:50:27.123275520,478666.2404472395,7226902.097735474,359.0131700545457,1.02320535209617,359.57949565976907,0.0349989465425057,0.222311014480982,1,0.5663256052233692,-0.4568797468728007,-147.45521187642387,65.16483381387125,41.0,Deciduous Forest,POINT (-147.45521187642387 65.16483381387125),51.71832689181068
623,2022-03-21 01:50:27.124676096,478665.0180025296,7226892.158507354,361.1433863387344,0.9512817726473094,361.8422721150589,0.0296734931980122,0.2427207515785951,1,0.6988857763244027,-0.2523959963229066,-147.4552364303054,65.16474455693924,41.0,Deciduous Forest,POINT (-147.4552364303054 65.16474455693924),47.11388818302905
624,2022-03-21 01:50:27.126073344,478663.8003545703,7226882.23623859,363.1895115161396,0.9798471411802168,363.9146018836893,0.0302493181491507,0.1877526062270912,1,0.7250903675496829,-0.2547567736305339,-147.45526088428568,65.16465545247726,41.0,Deciduous Forest,POINT (-147.45526088428568 65.16465545247726),44.99043288881978
625,2022-03-21 01:50:27.127472128,478662.5834940815,7226872.296525043,365.05957009868206,0.9276785982973156,365.80419491225473,0.0420672647599407,0.1963866503764445,1,0.7446248135726705,-0.1830537847246449,-147.45528531861672,65.16456619154121,41.0,Deciduous Forest,POINT (-147.45528531861672 65.16456619154121),47.96451314699555
626,2022-03-21 01:50:27.128869888,478661.3707323654,7226862.373664157,366.8808399992555,0.906885915895326,367.8067572428852,0.0398586990711583,0.2015055648517833,1,0.9259172436297264,0.0190313277344001,-147.4553096679242,65.16447708207279,41.0,Deciduous Forest,POINT (-147.4553096679242 65.16447708207279),54.29343130999013
627,2022-03-21 01:50:27.130269440,478660.1580277272,7226852.433120599,368.94841964620986,0.9760579116994716,369.7564538342287,0.0285211706563567,0.1880515288017727,1,0.8080341880188371,-0.1680237236806344,-147.4553340131304,65.16438781394872,41.0,Deciduous Forest,POINT (-147.4553340131304 65.16438781394872),59.916676453345815
628,2022-03-21 01:50:27.131666944,478658.9526426385,7226842.509407795,370.99653693864906,1.043760865435488,371.5233572467385,0.0363100376935723,0.175520172668181,1,0.5268203080894409,-0.516940557346047,-147.4553582045914,65.1642986973042,41.0,Deciduous Forest,POINT (-147.4553582045914 65.1642986973042),61.18372541656439
629,2022-03-21 01:50:27.133067776,478657.7463021005,7226832.568238855,373.169302937573,1.0383134699691274,373.5121677576314,0.0389768073619595,0.2321275133176312,1,0.3428648200584234,-0.695448649910704,-147.45538241359034,65.16420942397107,41.0,Deciduous Forest,POINT (-147.45538241359034 65.16420942397107),59.28822542088711
630,2022-03-21 01:50:27.134467328,478656.5442588142,7226822.644075668,374.9325119389391,1.0771995045994378,375.7069737658696,0.0316131072277912,0.2031293648347192,1,0.7744618269305761,-0.3027376776688617,-147.4554065333577,65.16412030349214,42.0,Evergreen Forest,POINT (-147.4554065333577 65.16412030349214),57.45350839205317
631,2022-03-21 01:50:27.135869696,478655.3464570139,7226812.701948586,376.6781310724533,1.0522940815344226,377.6173163948035,0.0303214803801805,0.1776726310334466,1,0.9391853223501698,-0.1131087591842527,-147.45543055970225,65.16403102210522,42.0,Evergreen Forest,POINT (-147.45543055970225 65.16403102210522),57.897340885767036
632,2022-03-21 01:50:27.137270528,478654.1582630821,7226802.776182529,378.07508353413823,1.026050275944452,379.0582727747943,0.0256909344998393,0.1128815722038502,1,0.9831892406560884,-0.0428610352883638,-147.45545438341023,65.1639418881316,42.0,Evergreen Forest,POINT (-147.45545438341023 65.1639418881316),59.72015287104882
633,2022-03-21 01:50:27.138674176,478652.9730402026,7226792.832551548,379.29111344820257,0.9690361754852932,380.406613933833,0.0255397837340682,0.1597811480255087,1,1.1155004856304345,0.1464643101451411,-147.45547814081894,65.1638525940559,42.0,Evergreen Forest,POINT (-147.45547814081894 65.1638525940559),61.207109137609784
634,2022-03-21 01:50:27.140076288,478651.7910466903,7226782.906017429,381.3623751623105,1.0227800425854978,382.10905960692855,0.0257221706775269,0.182474685508082,1,0.7466844446180403,-0.2760955979674575,-147.45550183179918,65.1637634535829,42.0,Evergreen Forest,POINT (-147.45550183179918 65.1637634535829),61.63668003272769
635,2022-03-21 01:50:27.141481728,478650.6073064228,7226772.962211939,383.0518874334187,0.9854552739435312,383.8650787699546,0.0274776986975943,0.1728385507212386,1,0.8131913365359082,-0.1722639374076229,-147.45552555723114,65.16367415802799,42.0,Evergreen Forest,POINT (-147.45552555723114 65.16367415802799),61.52645038353857
636,2022-03-21 01:50:27.142887168,478649.4326219575,7226763.034729036,384.8110899963916,0.9820211535041942,385.5830150714084,0.0279492510973825,0.1782039771114065,1,0.7719250750168385,-0.2100960784873556,-147.45554909180464,65.163585009506,42.0,Evergreen Forest,POINT (-147.45554909180464 65.163585009506),61.29971064141659
637,2022-03-21 01:50:27.144297728,478648.27119231527,7226753.088275817,386.6664736086045,0.9905299881323276,387.2791986898754,0.029558674880357,0.1635926978212023,1,0.6127250812708667,-0.3778049068614609,-147.45557234049917,65.16349569162993,42.0,Evergreen Forest,POINT (-147.45557234049915 65.16349569162993),60.71934939581823
638,2022-03-21 01:50:27.145706752,478647.1157210124,7226743.158467965,388.424238280679,0.9802295014948124,389.03680653311255,0.032444777589205,0.2014522615511288,1,0.6125682524335616,-0.3676612490612508,-147.455595464476,65.16340652348251,42.0,Evergreen Forest,POINT (-147.455595464476 65.16340652348251),59.7493989890984
639,2022-03-21 01:50:27.147119104,478645.95877415134,7226733.211479293,390.1032177229084,1.0581246060673348,390.9314620864896,0.0284074067296965,0.1771754644118136,1,0.8282443635811774,-0.2298802424861574,-147.45561861713517,65.16331720108333,42.0,Evergreen Forest,POINT (-147.45561861713517 65.16331720108333),58.99692901663127
640,2022-03-21 01:50:27.148529920,478644.8073263068,7226723.281352149,391.3793886815921,0.9864464011296096,392.4250035149752,0.025615697880468,0.1283397679718822,1,1.0456148333831266,0.059168432253517,-147.4556416549116,65.16322803032259,42.0,Evergreen Forest,POINT (-147.4556416549116 65.16322803032259),59.394345579465636
641,2022-03-21 01:50:27.149943808,478643.65460127895,7226713.333815805,392.8664340012999,1.0442980243415882,393.76351309102927,0.0260169791315033,0.1453829732964812,1,0.8970790897293455,-0.1472189346122427,-147.45566471710288,65.16313870327387,42.0,Evergreen Forest,POINT (-147.45566471710288 65.16313870327387),60.69239925962292
642,2022-03-21 01:50:27.151356672,478642.5028201106,7226703.403641826,394.0557995387501,1.0175153360136142,395.0438074388914,0.0295531597836014,0.1213953869072204,1,0.9880079001412696,-0.0295074358723446,-147.45568776167613,65.16304953206235,42.0,Evergreen Forest,POINT (-147.45568776167613 65.16304953206235),61.5859926734227
643,2022-03-21 01:50:27.152772608,478641.3467314072,7226693.456614565,395.4201392937255,1.0524035618620418,396.32038643600447,0.0267893699572971,0.1381671719767384,1,0.9002471422789426,-0.1521564195830991,-147.45571089540286,65.16296020935442,42.0,Evergreen Forest,POINT (-147.45571089540286 65.16296020935442),60.684399801886656
644,2022-03-21 01:50:27.154186496,478640.188930591,7226683.52716035,396.5139497274437,1.0543452019348796,397.63056641810783,0.0260057548412364,0.1217907625924512,1,1.1166166906641593,0.0622714887292796,-147.45573406820972,65.1628710442019,42.0,Evergreen Forest,POINT (-147.45573406820972 65.1628710442019),58.23973677487031
645,2022-03-21 01:50:27.155601920,478639.025206974,7226673.581037219,397.7034240217824,1.0439106484546072,399.0500932939281,0.0352050399440707,0.1587207338330065,1,1.3466692721456752,0.302758623691068,-147.4557573646587,65.16278172910253,42.0,Evergreen Forest,POINT (-147.4557573646587 65.16278172910253),55.688966050309894
646,2022-03-21 01:50:27.159845632,478635.50901031104,7226643.78013912,401.6767726530915,1.0480426702043335,402.7871427245581,0.0349098227989743,0.1369384163689873,1,1.1103700714666047,0.0623274012622709,-147.45582779276805,65.16251411835997,42.0,Evergreen Forest,POINT (-147.45582779276805 65.16251411835997),56.65352975812787
647,2022-03-21 01:50:27.161262336,478634.327632978,7226633.836084062,402.929152470893,0.9391393390511013,403.9103379447437,0.0287325923165458,0.0967459292587559,1,0.981185473850644,0.0420461347995427,-147.4558514655513,65.16242482065391,42.0,Evergreen Forest,POINT (-147.4558514655513 65.16242482065391),59.56601237499919
648,2022-03-21 01:50:27.162676224,478633.1394047902,7226623.910272255,404.1969541135994,0.8988412003066795,405.13107533032496,0.0284054935214849,0.1535141488126917,1,0.9341212167255436,0.035280016418864,-147.45587528714844,65.16233568618348,42.0,Evergreen Forest,POINT (-147.45587528714844 65.16233568618348),62.702756012966205
649,2022-03-21 01:50:27.164091904,478631.9300186166,7226613.969501962,405.4038559511852,0.950774564603838,406.4675020626968,0.0233139918358336,0.1075430389316703,1,1.0636461115115594,0.1128715469077215,-147.4558995576822,65.1622464161253,42.0,Evergreen Forest,POINT (-147.4558995576822 65.1622464161253),64.49674859513038
650,2022-03-21 01:50:27.165501184,478630.7152152956,7226604.046872348,406.2903129986931,1.0168337557554683,407.4360032287997,0.0224219987068188,0.0974268740277178,1,1.145690230106652,0.1288564743511835,-147.45592394642168,65.16215730847505,42.0,Evergreen Forest,POINT (-147.45592394642168 65.16215730847505),63.2728223668548
651,2022-03-21 01:50:27.166915584,478629.4931624148,7226594.107683279,407.4108437413148,1.0214293717320435,408.4633527462677,0.0252404464089719,0.1113264971973914,1,1.052509004952924,0.0310796332208804,-147.45594848711352,65.16206805177355,42.0,Evergreen Forest,POINT (-147.45594848711352 65.16206805177355),59.658341775162306
652,2022-03-21 01:50:27.168326400,478628.26683101634,7226584.186456918,408.5267488271053,1.0674141395435572,409.7658850631206,0.0272734036252944,0.1388610330241952,1,1.2391362360152698,0.1717220964717125,-147.4559731216893,65.16197895595685,42.0,Evergreen Forest,POINT (-147.4559731216893 65.16197895595685),56.44282630542583
653,2022-03-21 01:50:27.169739264,478627.0363269886,7226574.248161896,409.8671705859255,1.0558252970058395,410.95169431362143,0.0255372267097507,0.0942876710039199,1,1.0845237276959097,0.0286984306900699,-147.45599784249146,65.16188970671938,42.0,Evergreen Forest,POINT (-147.45599784249146 65.16188970671938),56.589209045337135
654,2022-03-21 01:50:27.171149824,478625.80909408577,7226564.327024683,410.4913134854226,1.014379623760118,411.6841390601494,0.0234315707560965,0.0558295732744349,1,1.1928255747267826,0.1784459509666645,-147.4560224959851,65.16180061163412,42.0,Evergreen Forest,POINT (-147.4560224959851 65.16180061163412),59.99020168260857
655,2022-03-21 01:50:27.172561920,478624.5794101555,7226554.388694429,411.2878254989025,1.034257349876421,412.2818136991313,0.0279353092516013,0.067546429668772,1,0.9939882002287844,-0.0402691496476363,-147.45604719895582,65.16171136212365,90.0,Woody Wetlands,POINT (-147.45604719895582 65.16171136212365),63.8097843726249
656,2022-03-21 01:50:27.173972224,478623.3483225034,7226544.468000579,412.3123851307288,1.0655428773457924,413.23246244161663,0.0299783130420785,0.1246702035176455,1,0.9200773108877912,-0.1454655664580013,-147.45607193442686,65.16162227075652,90.0,Woody Wetlands,POINT (-147.45607193442686 65.16162227075652),65.2042008714144
657,2022-03-21 01:50:27.175384320,478622.11490633927,7226534.530065793,412.97531617422806,0.9987450554432552,414.2219216204532,0.0300291496380116,0.0722380938832265,1,1.2466054462251464,0.2478603907818911,-147.45609671675265,65.16153302454235,90.0,Woody Wetlands,POINT (-147.45609671675265 65.16153302454235),63.822343889058715
658,2022-03-21 01:50:27.176794112,478620.8882381204,7226524.608843581,413.55496665280594,0.9942895479256602,414.75632262596207,0.0276173547033566,0.0428438679074596,1,1.201355973156126,0.2070664252304657,-147.4561213575276,65.161443928711,90.0,Woody Wetlands,POINT (-147.4561213575276 65.161443928711),61.23233482328357
659,2022-03-21 01:50:27.178205184,478619.65997486375,7226514.670297407,414.27540977659794,0.945476499685774,415.412585003259,0.0323467305488959,0.0843006351080567,1,1.1371752266610429,0.191698726975269,-147.45614602949655,65.1613546773352,90.0,Woody Wetlands,POINT (-147.45614602949655 65.1613546773352),58.672224572260326
660,2022-03-21 01:50:27.179615488,478618.4339428018,7226504.749003942,415.1119344289767,1.0268264392573256,416.3285497852633,0.0288145967157298,0.0999208251450715,1,1.2166153562866384,0.1897889170293127,-147.45617065635997,65.1612655808958,42.0,Evergreen Forest,POINT (-147.45617065635997 65.1612655808958),56.60018655452962
661,2022-03-21 01:50:27.181026048,478617.20775098354,7226494.810245928,415.9303270263957,0.8552515040020952,417.0428773805804,0.029985367008337,0.0532203730552167,1,1.1125503541846342,0.257298850182539,-147.45619528377526,65.16117632774359,42.0,Evergreen Forest,POINT (-147.45619528377526 65.16117632774359),55.22111694726535
662,2022-03-21 01:50:27.182435840,478615.99032363365,7226484.88796594,416.25240791286353,0.8707031343579843,417.4159532919661,0.0284081893371736,0.0288904405928158,1,1.1635453791025725,0.2928422447445882,-147.4562197265869,65.16108722300066,42.0,Evergreen Forest,POINT (-147.4562197265869 65.16108722300066),55.1250468694584
663,2022-03-21 01:50:27.183848960,478614.78346442286,7226474.9468939295,416.75733100544,0.837266649786028,417.8277763764495,0.0308406002377137,0.0525409407340869,1,1.070445371009555,0.2331787212235269,-147.45624394088068,65.16099795033008,42.0,Evergreen Forest,POINT (-147.45624394088068 65.16099795033008),56.36099835951207
664,2022-03-21 01:50:27.185258496,478613.5863716414,7226465.02219117,417.25525022063306,0.9350125798919846,418.4692628046492,0.0269771807289186,0.0697746216843027,1,1.2140125840161318,0.2790000041241471,-147.45626794918283,65.16090882515797,42.0,Evergreen Forest,POINT (-147.45626794918283 65.16090882515797),58.10486915854513
665,2022-03-21 01:50:27.186671104,478612.3903597293,7226455.079843475,417.5937965049378,1.027613393336028,419.0447786756389,0.0262168693647648,0.0489327491165619,1,1.4509821707010246,0.4233687773649968,-147.45629193154556,65.16081954173524,42.0,Evergreen Forest,POINT (-147.45629193154556 65.16081954173524),59.41987997293794
666,2022-03-21 01:50:27.188081664,478611.1983383751,7226445.1544908,418.3517130372982,0.9930447861353408,419.6926565974516,0.0248213636358243,0.0842627560883759,1,1.3409435601533346,0.3478987740179938,-147.45631583123594,65.16073041105118,42.0,Evergreen Forest,POINT (-147.45631583123594 65.16073041105118),59.949155114042654
667,2022-03-21 01:50:27.189494016,478610.0045936871,7226435.211905112,419.2831321772382,0.968235214554191,420.5258305430612,0.022586234105491,0.0797405093454926,1,1.242698365822946,0.274463151268755,-147.45633976487434,65.16064112563058,42.0,Evergreen Forest,POINT (-147.45633976487434 65.16064112563058),59.93403252898302
668,2022-03-21 01:50:27.190903296,478608.81515636,7226425.286195436,420.0165600621916,0.9860257927762486,421.26744120208974,0.0238710881766827,0.0703831533732069,1,1.2508811398981263,0.2648553471218779,-147.4563636090647,65.1605519919014,42.0,Evergreen Forest,POINT (-147.4563636090647 65.1605519919014),59.49974467165464
669,2022-03-21 01:50:27.192316160,478607.6240593105,7226415.343240659,420.8269922273844,1.0227089905931082,422.0835431009136,0.0281112157599358,0.087781439112604,1,1.2565508735291928,0.2338418829360846,-147.45638748584403,65.16046270333139,42.0,Evergreen Forest,POINT (-147.45638748584403 65.16046270333139),58.71666626074264
670,2022-03-21 01:50:27.193726208,478606.43484644673,7226405.417601579,421.7223850856364,1.0291046011117773,422.9851935618675,0.0274192411380638,0.0889187408363684,1,1.2628084762311005,0.2337038751193232,-147.45641132493853,65.1603735702407,42.0,Evergreen Forest,POINT (-147.45641132493853 65.1603735702407),57.74399633352435
671,2022-03-21 01:50:27.195138048,478605.2450745974,7226395.474379363,422.3071137808191,1.022432540813451,423.7070984322066,0.0252196830084972,0.056653338477735,1,1.3999846513875127,0.3775521105740618,-147.4564351730872,65.16028427934756,42.0,Evergreen Forest,POINT (-147.45643517308721 65.16028427934756),56.8034889197226
672,2022-03-21 01:50:27.196547584,478604.0586251843,7226385.548387595,422.7454425753545,0.9155265557733292,424.23098346909023,0.0247043034407015,0.0462849444235779,1,1.485540893735731,0.5700143379624018,-147.45645895285634,65.16019514326226,42.0,Evergreen Forest,POINT (-147.45645895285634 65.16019514326226),56.10235969233369
673,2022-03-21 01:50:27.199366656,478601.6818644268,7226365.679401776,423.92234119188527,0.9660773952563338,425.1947116803706,0.0304640834785853,0.0678562468035088,1,1.2723704884853646,0.3062930932290307,-147.45650659168268,65.16001671827699,42.0,Evergreen Forest,POINT (-147.45650659168268 65.16001671827699),55.9246504588089
674,2022-03-21 01:50:27.200777984,478600.4883731614,7226355.736612204,424.906034081501,0.9734839761770046,426.0941969426916,0.0313568522650178,0.1052365229392385,1,1.1881628611905626,0.214678885013558,-147.45653051860745,65.15992743100541,42.0,Evergreen Forest,POINT (-147.45653051860745 65.15992743100541),56.31237116263539
675,2022-03-21 01:50:27.202185472,478599.2947656415,7226345.811490274,425.811285513665,0.9912187647191878,427.17047422637415,0.0306273303286748,0.1036087800099019,1,1.3591887127091695,0.3679699479899817,-147.4565544505779,65.15983830224116,42.0,Evergreen Forest,POINT (-147.4565544505779 65.15983830224116),56.3745298228876
676,2022-03-21 01:50:27.203596288,478598.0925372947,7226335.869905124,427.0318697102,0.9872720118202276,428.1533502662404,0.0272431020585456,0.0781797946285683,1,1.1214805560403531,0.1342085442201256,-147.4565785637547,65.15974902519956,42.0,Evergreen Forest,POINT (-147.4565785637547 65.15974902519956),55.789155273093264
677,2022-03-21 01:50:27.205003520,478596.8852020961,7226325.946330206,427.81994822107686,0.960477369491167,428.87822930942735,0.0294806369721015,0.0581832465271677,1,1.0582810883504976,0.0978037188593305,-147.45660278849175,65.1596599094152,42.0,Evergreen Forest,POINT (-147.45660278849175 65.1596599094152),54.37473988409839
678,2022-03-21 01:50:27.206412800,478595.6738966384,7226316.00580981,428.36868170402255,0.9887205822768408,429.7280025327097,0.032603871286396,0.0962409118043993,1,1.359320828687146,0.3706002464103052,-147.4566270951487,65.15957064132822,42.0,Evergreen Forest,POINT (-147.4566270951487 65.15957064132822),51.4835790221363
679,2022-03-21 01:50:27.207820288,478594.46281042224,7226306.08284271,429.87450411165247,0.9649087608408246,430.7790491377904,0.0285066295051036,0.1134703026767396,1,0.904545026137896,-0.0603637347029285,-147.4566513996747,65.15948153074423,42.0,Evergreen Forest,POINT (-147.4566513996747 65.15948153074423),45.873780551189085
