,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
219,2022-04-23 00:18:20.140818944,64.68846336858884,-148.25554737654355,440106.9576294208,7174328.438288007,10,133.94576217946064,27,0.0531164762578819,0.0045279130457789,133.23691870276886,0.7795651310693092,0.7088434766917828,POINT (-148.25554737654355 64.68846336858884),-0.0707216543775264,0.2594303075253569,50.41741630971662
220,2022-04-23 00:18:20.142224640,64.68837414934563,-148.2555688835519,440105.7348203348,7174318.517239874,10,134.00917918750352,52,0.0190722688877359,0.0089719919735514,133.54532865258938,0.6978254850592532,0.4638505349141439,POINT (-148.2555688835519 64.68837414934563),-0.2339749501451092,0.5140572739097453,48.23951735503827
221,2022-04-23 00:18:20.143634944,64.68828479438017,-148.25559097609693,440104.48377596406,7174308.581622645,10,134.09157671627275,28,0.0580083997016773,0.0096757443219428,133.66076663674286,0.6752849736896505,0.4308100795298912,POINT (-148.25559097609693 64.68828479438017),-0.2444748941597592,0.5543793132949929,47.302193676435714
222,2022-04-23 00:18:19.215016192,64.74908368793871,-148.3071799600441,437783.5767904064,7181132.876008574,30,341.9808213128849,21,0.0306811012116591,-0.0556250388605129,341.49063370432395,0.8274663230491726,0.4901876085609729,POINT (-148.3071799600441 64.74908368793871),-0.3372787144881997,-3.187079961958583,61.041468362599545
223,2022-04-23 00:18:19.216425984,64.7489946226519,-148.30720472012166,437782.1936211155,7181122.976158758,30,341.4817099130957,25,0.0248341079396918,-0.0436533083748511,340.8749523118951,0.902944176424296,0.606757601200627,POINT (-148.30720472012166 64.7489946226519),-0.2961865752236691,-2.5011503316620587,60.09534267016719
224,2022-04-23 00:18:19.217834496,64.7489055745075,-148.30722952877102,437780.80817206966,7181113.078267454,30,341.0809770198091,17,0.0568185065295805,-0.0385027917106289,340.5358595176585,0.8499213787543856,0.5451175021506174,POINT (-148.30722952877102 64.7489055745075),-0.3048038766037682,-2.2060474644903274,58.49369170423573
225,2022-04-23 00:18:19.229098240,64.74819272271043,-148.30743400472838,437769.43735713937,7181033.849067379,30,336.2330595135345,13,0.0333259375996946,-0.0149875536226677,335.6837207516346,1.1982057276879212,0.5493387618998895,POINT (-148.30743400472838 64.74819272271043),-0.6488669657880317,-0.8587235678048667,44.39405791964277
226,2022-04-23 00:18:19.230506752,64.74810355650668,-148.30745991220843,437767.9992710988,7181023.939107178,30,336.2058723939545,19,0.0267382122582501,0.005074457786351,335.55258136949004,0.9521182573476602,0.6532910244644654,POINT (-148.30745991220843 64.74810355650668),-0.2988272328831948,0.2907450144752107,36.58478160109088
227,2022-04-23 00:18:19.231912960,64.74801454897842,-148.30748576631044,437766.56408246496,7181014.046775823,30,336.2481235471406,14,0.1132752543311869,0.0042545854174781,335.59768407147175,0.8734643082506737,0.6504394756688612,POINT (-148.30748576631044 64.74801454897842),-0.2230248325818125,0.24376978799940052,29.475085667142483
228,2022-04-23 00:18:19.474262272,64.73269119961127,-148.31194197974054,437519.1178992117,7179311.020035326,30,199.64255377436209,30,0.0357155426748369,-0.0442966426317952,198.92996335210407,0.9789585835599746,0.7125904222579322,POINT (-148.31194197974054 64.73269119961127),-0.2663681613020423,-2.53801066940114,14.931701286009835
