,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
598,2022-03-04 02:48:03.852206080,70.08789097785402,-148.59731894131275,439291.1938946565,7776470.264435513,40,27.29041771729205,50,0.0184421774899997,0.0030642571539738,27.20316541966071,0.2258677964291939,0.0872522976313412,POINT (-148.59731894131275 70.08789097785402),-0.1386154987978527,0.175569002265468,255
599,2022-03-04 02:48:03.853617152,70.0878020630756,-148.59735222330454,439289.6693061003,7776460.384910066,40,27.326677785129306,43,0.0202170006525094,0.0024792516815064,27.203720920690333,0.1541611207714518,0.1229568644389722,POINT (-148.59735222330454 70.0878020630756),-0.0312042563324795,0.1420506577010293,255
600,2022-03-04 02:48:03.855028736,70.08771303008403,-148.5973855065687,439288.1443129789,7776450.492207897,40,27.36190720423039,43,0.0175371238112187,0.0011666433402534,27.20482545987768,0.1701017409884021,0.157081744352709,POINT (-148.5973855065687 70.08771303008403),-0.0130199966356931,0.06684373959356468,255
601,2022-03-04 02:48:03.856437760,70.08762411075095,-148.59741868160813,439286.6237539181,7776440.612070169,40,27.338499598687005,48,0.0173984304999251,-0.0035234349262648,27.209918012646487,0.2506454904345396,0.1285815860405179,POINT (-148.59741868160813 70.08762411075095),-0.1220639043940216,-0.20187795066396144,255
602,2022-03-04 02:48:03.857849344,70.087535076034,-148.597451924117,439285.1002831108,7776430.719137093,40,27.329693037704217,54,0.0196060258621165,0.0076666989640099,27.202335446886934,0.2428173851604833,0.1273575908172795,POINT (-148.597451924117 70.087535076034),-0.1154597943432038,0.4392694934350879,255
603,2022-03-04 02:48:03.859257856,70.08744615062182,-148.59748495635264,439283.5851115346,7776420.838181395,40,27.38436971716181,41,0.0235816551593943,0.0051653193887191,27.20283466438225,0.2276898447296903,0.1815350527795587,POINT (-148.59748495635264 70.08744615062182),-0.0461547919501316,0.29595100081069875,255
604,2022-03-04 02:48:03.860664832,70.08735709229305,-148.59751764511225,439282.082592936,7776410.942066229,40,27.381274793281083,34,0.0208981192808175,-0.0006460244241141,27.20479062610808,0.2171701443585669,0.176484167173001,POINT (-148.59751764511225 70.08735709229305),-0.0406859771855658,-0.03701447296410745,255
605,2022-03-04 02:48:03.862069760,70.0872681452522,-148.59755017044495,439280.5865994527,7776401.058196176,40,27.390988913396704,43,0.0177866654377863,0.0043599427431521,27.207416388918396,0.2194086903605711,0.1835725244783113,POINT (-148.59755017044495 70.0872681452522),-0.0358361658822598,0.24980631810130605,255
606,2022-03-04 02:48:03.863476224,70.08717907920465,-148.5975826779927,439279.09092347097,7776391.161041904,40,27.40788113510717,49,0.0157244113602642,0.0012742808893517,27.205320453711284,0.2385886519459457,0.2025606813958873,POINT (-148.5975826779927 70.08717907920465),-0.0360279705500583,0.07301091687402946,255
607,2022-03-04 02:48:03.864879872,70.08709012786626,-148.5976151022634,439277.59873698815,7776381.276594019,40,27.443241111112258,46,0.0206168414764891,0.0062225200788558,27.20732216669956,0.277962536217307,0.2359189444126954,POINT (-148.5976151022634 70.08709012786626),-0.0420435918046115,0.35652413845384956,255
