time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,beam,residual,snow_depth_residual,lon,lat,geometry
2022-03-04 02:48:04.071555584,438778.5316674198,7772490.937161436,32.371269318567414,0.5453666974218166,32.87554416722097,0.010460420678740364,3,0.5042748486535586,-0.041091848768258,-148.60803916630402,70.05210088188957,POINT (-148.60803916630402 70.05210088188957)
2022-03-04 02:48:04.072973568,438776.9906172416,7772481.046846072,32.37248887387351,0.4831943922132157,32.883470654088576,0.011066278433159712,3,0.5109817802150687,0.027787388001852986,-148.60807277145577,70.0520118642822,POINT (-148.60807277145577 70.0520118642822)
2022-03-04 02:48:04.074390784,438775.458189262,7772471.168488796,32.36944215150098,0.5532702775028839,32.89844616875869,0.010523170101921601,3,0.5290040172577122,-0.024266260245171756,-148.60810615825224,70.05192295589539,POINT (-148.60810615825224 70.05192295589539)
2022-03-04 02:48:04.075806976,438773.93050945987,7772461.276142738,32.385145764540404,0.5136256339993758,32.929397093685886,0.009604142630160897,3,0.5442513291454816,0.030625695146105802,-148.60813941042358,70.05183392323478,POINT (-148.60813941042358 70.05183392323478)
2022-03-04 02:48:04.077220864,438772.4081264584,7772451.396257841,32.41182790180672,0.5348077954620337,32.945681623118844,0.00894948795466572,3,0.533853721312127,-0.0009540741499066696,-148.60817253189333,70.05174500351765,POINT (-148.60817253189333 70.05174500351765)
2022-03-04 02:48:04.078636544,438770.8911290235,7772441.502288726,32.45632722956225,0.5190208046824105,32.96358144389921,0.009137460420719128,3,0.5072542143369603,-0.011766590345450245,-148.60820550194185,70.0516559588222,POINT (-148.60820550194185 70.0516559588222)
2022-03-04 02:48:04.080046336,438769.4001726222,7772431.617627091,32.43616777127103,0.6579802106609391,33.01151137624131,0.009831253966920358,3,0.5753436049702785,-0.08263660569066067,-148.6082377945244,70.05156700370935,POINT (-148.6082377945244 70.05156700370935)
2022-03-04 02:48:04.081451776,438767.9262410072,7772421.717112398,32.46454973567889,0.5331955976771632,33.041721375153585,0.009646418209344356,3,0.5771716394746988,0.04397604179753567,-148.60826962891343,70.05147791051684,POINT (-148.60826962891343 70.05147791051684)
2022-03-04 02:48:04.082856192,438766.4595244779,7772411.828768418,32.564276519706794,0.538721567375822,33.03250262200254,0.009413915564632464,3,0.4682261022957448,-0.0704954650800772,-148.60830128205563,70.05138892811871,POINT (-148.60830128205563 70.05138892811871)
2022-03-04 02:48:04.084262912,438764.9947570053,7772401.926861526,32.60439305398266,0.36872632433630187,33.04429406435142,0.010014078073815554,3,0.4399010103687573,0.07117468603245541,-148.60833287436702,70.05129982460267,POINT (-148.60833287436702 70.05129982460267)
2022-03-04 02:48:04.085665792,438763.534409175,7772392.0375491455,32.631483078279345,0.4748146296357773,33.057193344181385,0.009811026193650896,3,0.4257102659020404,-0.04910436373373689,-148.6083643591146,70.05121083501864,POINT (-148.6083643591146 70.05121083501864)
2022-03-04 02:48:04.087068672,438762.0734604078,7772382.135061119,32.64269105516413,0.47577901841538733,33.06666714175277,0.01054789805694522,3,0.42397608658863817,-0.051802931826749166,-148.608395850243,70.05112172718475,POINT (-148.608395850243 70.05112172718475)
2022-03-04 02:48:04.088470272,438760.61438730743,7772372.245555232,32.64795528684482,0.4333035739919765,33.08813370789353,0.010720694028965735,3,0.44017842104871363,0.006874847056737132,-148.60842730086173,70.05103273615558,POINT (-148.60842730086173 70.05103273615558)
2022-03-04 02:48:04.089872128,438759.1521350247,7772362.343265157,32.618609872962466,0.4891828997359735,33.101649434397636,0.010365208041678474,3,0.48303956143517013,-0.00614333830080338,-148.60845882581515,70.05094362977547,POINT (-148.60845882581515 70.05094362977547)
2022-03-04 02:48:04.091273728,438757.689384018,7772352.454318291,32.626355766483854,0.4879928038492242,33.085597125976996,0.011031625347166058,3,0.4592413594931415,-0.028751444356082734,-148.6084903728405,70.05085464287475,POINT (-148.6084903728405 70.05085464287475)
2022-03-04 02:48:04.092677120,438756.2210803709,7772342.552947057,32.59157256941569,0.48237115877232306,33.068566472223196,0.01052551695905531,3,0.4769939028075072,-0.0053772559648158635,-148.60852205675434,70.05076554328676,POINT (-148.60852205675434 70.05076554328676)
2022-03-04 02:48:04.094078976,438754.7504015693,7772332.66520571,32.56191894906705,0.5518954074403895,33.07226379093889,0.009956791320837747,3,0.5103448418718415,-0.04155056556854797,-148.60855381219605,70.05067656530382,POINT (-148.60855381219605 70.05067656530382)
2022-03-04 02:48:04.095481344,438753.2724621885,7772322.765299283,32.55997194531079,0.5715286489950334,33.09539609166092,0.009672387231023157,3,0.535424146350131,-0.03610450264490239,-148.60858574953784,70.05058747655352,POINT (-148.60858574953784 70.05058747655352)
2022-03-04 02:48:04.096883968,438751.7904315699,7772312.879282737,32.50536011637742,0.704528056255827,33.10790493394162,0.009863653640536377,3,0.6025448175642012,-0.10198323869162584,-148.608617803634,70.05049851133256,POINT (-148.608617803634 70.05049851133256)
2022-03-04 02:48:04.099691776,438748.8072390478,7772293.096887765,32.47287262632036,0.696416117389399,33.08060911755875,0.009116148983205886,3,0.6077364912383914,-0.08867962615100766,-148.60868240604444,70.05032048346474,POINT (-148.60868240604444 70.05032048346474)
2022-03-04 02:48:04.101101568,438747.2799563265,7772283.204480099,32.48611344742339,0.5995440813955891,33.075084415204806,0.010571169753965982,3,0.5889709677814139,-0.010573113614175234,-148.60871564279253,70.05023145022898,POINT (-148.60871564279253 70.05023145022898)
2022-03-04 02:48:04.102508800,438745.74930316175,7772273.325851394,32.52109837497389,0.7269521956293024,33.100424406647754,0.010202541010162765,3,0.5793260316738653,-0.14762616395543704,-148.6087489772848,70.05014253969838,POINT (-148.6087489772848 70.05014253969838)
2022-03-04 02:48:04.103920128,438744.2121137366,7772263.434949289,32.56912956475107,0.5268811916695701,33.0972315241301,0.010038707379492386,3,0.528101959379029,0.001220767709458892,-148.60878247456944,70.05005351760012,POINT (-148.60878247456944 70.05005351760012)
2022-03-04 02:48:04.105328896,438742.67332545575,7772253.557556975,32.60845780935945,0.46369596716369776,33.09301605118896,0.011010837987639842,3,0.4845582418295109,0.02086227466581314,-148.60881602290442,70.04996461621337,POINT (-148.60881602290442 70.04996461621337)
2022-03-04 02:48:04.106740736,438741.13031989086,7772243.667538053,32.552673986662356,0.6745940462017015,33.1411042111468,0.010490727677955952,3,0.5884302244844477,-0.08616382171725379,-148.60884967291003,70.0498756006416,POINT (-148.60884967291003 70.0498756006416)
2022-03-04 02:48:04.108150528,438739.5880934155,7772233.790668601,32.564445596015446,0.6178757474809882,33.13788763217468,0.00981803314653848,3,0.5734420361592356,-0.044433711321752556,-148.60888331129382,70.04978670311425,POINT (-148.60888331129382 70.04978670311425)
2022-03-04 02:48:04.110971904,438736.5023600673,7772214.023857416,32.44604963949138,0.5999858995499235,33.04817960178624,0.011487158298816934,3,0.6021299622948604,0.0021440627449368366,-148.60895061176075,70.04960879056092,POINT (-148.60895061176075 70.04960879056092)
2022-03-04 02:48:04.112386816,438734.960990912,7772204.133588016,32.467634068740026,0.5607034588382244,32.962052284016075,0.011296276290010622,3,0.494418215276049,-0.06628524356217536,-148.6089842175018,70.0495197731038,POINT (-148.6089842175018 70.0495197731038)
2022-03-04 02:48:04.113797632,438733.4247267659,7772194.255812629,32.43427461291448,0.5954438953041753,32.980459327064345,0.009030136161127618,3,0.5461847141498666,-0.04925918115430872,-148.60901769761458,70.0494308688397,POINT (-148.60901769761458 70.0494308688397)
2022-03-04 02:48:04.115209472,438731.88999688963,7772184.364536775,32.44516524783475,0.5200651774000282,32.95904289153892,0.009725401092571924,3,0.5138776437041699,-0.006187533695858338,-148.609051127814,70.04934184391885,POINT (-148.609051127814 70.04934184391885)
2022-03-04 02:48:04.116619264,438730.3622369749,7772174.485467555,32.38440546101163,0.5667373392195347,32.91227819011505,0.009968533863495133,3,0.5278727291034215,-0.038864610116113196,-148.60908438323506,70.04925293005657,POINT (-148.60908438323506 70.04925293005657)
2022-03-04 02:48:04.118031616,438728.83298364026,7772164.593359414,32.40230423442894,0.49345478206919424,32.887728669045266,0.00923922557588788,3,0.485424434616327,-0.008030347452867237,-148.6091176685392,70.04916389895813,POINT (-148.6091176685392 70.04916389895813)
2022-03-04 02:48:04.119443200,438727.3168382101,7772154.712524688,32.41988541447412,0.4990106459138403,32.875948673654705,0.010370941643975244,3,0.4560632591805813,-0.042947386733258985,-148.60915061730557,70.04907497200621,POINT (-148.60915061730557 70.04907497200621)
2022-03-04 02:48:04.120853504,438725.8194941277,7772144.815566462,32.37600543417031,0.5894983537641686,32.88980858037306,0.011014741076358548,3,0.513803146202747,-0.07569520756142156,-148.60918306110148,70.04898590497298,POINT (-148.60918306110148 70.04898590497298)
2022-03-04 02:48:04.122261760,438724.3308268042,7772134.930557245,32.369950846421894,0.6328819467071647,32.947791409897654,0.010333170893459446,3,0.5778405634757604,-0.055041383231404284,-148.60921528515087,70.04889694709362,POINT (-148.60921528515087 70.04889694709362)
2022-03-04 02:48:04.132126464,438713.9922480557,7772065.669938798,32.50922635988134,0.579869754286684,33.08219393456304,0.010787131735846854,3,0.572967574681698,-0.0069021796049859585,-148.60943864567346,70.04827367359393,POINT (-148.60943864567346 70.04827367359393)
2022-03-04 02:48:04.133534976,438712.52054169663,7772055.782351378,32.5683324902992,0.6606537463366084,33.15287440763926,0.012583962560164445,3,0.5845419173400614,-0.076111828996547,-148.6094704205798,70.04818469656946,POINT (-148.6094704205798 70.04818469656946)
2022-03-04 02:48:04.134946304,438711.04581960157,7772045.881954055,32.7124920842524,0.5566144076824219,33.249348303361444,0.013101913111112392,3,0.5368562191090405,-0.019758188573381408,-148.6095022654944,70.04809560400172,POINT (-148.6095022654944 70.04809560400172)
2022-03-04 02:48:04.136355072,438709.5712179869,7772035.994806984,32.789652874733676,0.5365228414754631,33.28871174484022,0.010500748261017065,3,0.4990588701065448,-0.037463971368918325,-148.60953411616384,70.04800663022654,POINT (-148.60953411616384 70.04800663022654)
2022-03-04 02:48:04.137765632,438708.0954644028,7772026.094563888,32.81164473817488,0.49262299099254947,33.2901967063209,0.010089987308273317,3,0.4785519681460215,-0.014071022846527947,-148.60956598772208,70.04791753878456,POINT (-148.60956598772208 70.04791753878456)
2022-03-04 02:48:04.139176192,438706.6154861038,7772016.208233733,32.89992018976041,0.5648487396901521,33.34061588756428,0.011295866214685129,3,0.44069569780387496,-0.12415304188627718,-148.60959797954538,70.04782857104647,POINT (-148.60959797954538 70.04782857104647)
2022-03-04 02:48:04.140587776,438705.1222750201,7772006.310644911,32.9026560923087,0.49700698838293605,33.374537391740674,0.011386970594383728,3,0.47188129943197055,-0.025125688950965508,-148.6096303106199,70.04773949925058,POINT (-148.6096303106199 70.04773949925058)
2022-03-04 02:48:04.142000896,438703.6258535099,7771996.4268136555,32.90742047885784,0.524494013798381,33.373281265064094,0.011342462683096553,3,0.4658607862062567,-0.058633227592124304,-148.60966273522487,70.0476505500058,POINT (-148.60966273522487 70.0476505500058)
2022-03-04 02:48:04.143412480,438702.1246432254,7771986.530441933,32.939075336372525,0.5620080188840891,33.42569593934245,0.013154538419292348,3,0.4866206029699214,-0.07538741591416775,-148.6096952765539,70.04756148721275,POINT (-148.6096952765539 70.04756148721275)
2022-03-04 02:48:04.144824064,438700.62257725094,7771976.647467864,32.95175268833242,0.5265637781749972,33.462825573264034,0.012693077763658847,3,0.5110728849316146,-0.015490893243382597,-148.60972784935666,70.04747254430212,POINT (-148.60972784935666 70.04747254430212)
2022-03-04 02:48:04.146238720,438699.1161566964,7771966.751884949,32.963841974944735,0.6124473357056432,33.51102533889558,0.009703005861842261,3,0.5471833639508432,-0.06526397175480003,-148.60976052743715,70.047383487333,POINT (-148.60976052743715 70.047383487333)
2022-03-04 02:48:04.147648768,438697.60929122526,7771956.869641345,32.964913434682366,0.564949411819299,33.52827111273916,0.010502402479813136,3,0.5633576780567964,-0.0015917337625026562,-148.60979322616836,70.04729454982055,POINT (-148.60979322616836 70.04729454982055)
2022-03-04 02:48:04.149063168,438696.0984505717,7771946.974731452,32.9940381196583,0.4966239934397384,33.50226639301343,0.011328241576674801,3,0.5082282733551295,0.011604279915391147,-148.60982602017722,70.04720549782445,POINT (-148.60982602017722 70.04720549782445)
2022-03-04 02:48:04.150473728,438694.587962258,7771937.093037532,33.12253323334295,0.4606039566557282,33.5113309688985,0.011111145015387246,3,0.3887977355555492,-0.07180622110017898,-148.6098588138252,70.04711656436822,POINT (-148.6098588138252 70.04711656436822)
2022-03-04 02:48:04.151887872,438693.0739986525,7771927.198601535,33.00775127573843,0.6202342771267779,33.546328175903525,0.0110251000652337,3,0.5385769001650971,-0.08165737696168085,-148.60989168957593,70.04702751586734,POINT (-148.60989168957593 70.04702751586734)
2022-03-04 02:48:04.153297920,438691.5609490588,7771917.317297289,33.070657917142555,0.5249957016953594,33.58976810783091,0.009542803992065607,3,0.5191101906883588,-0.005885511007000521,-148.60992455016518,70.04693858528434,POINT (-148.60992455016518 70.04693858528434)
2022-03-04 02:48:04.154710528,438690.0450554502,7771907.423155372,33.23392411143499,0.43862155624808047,33.63195688840172,0.00909374892729117,3,0.3980327769667298,-0.040588779281350684,-148.60995747622056,70.04684953894925,POINT (-148.60995747622056 70.04684953894925)
2022-03-04 02:48:04.156120320,438688.53060202464,7771897.542063928,33.34103137714709,0.3806687805146602,33.69714027828583,0.009645516584929301,3,0.3561089011387395,-0.02455987937592069,-148.6099903732482,70.04676060992813,POINT (-148.6099903732482 70.04676060992813)
2022-03-04 02:48:04.157532416,438687.0122846694,7771887.648289819,33.3243531920221,0.43848143004065737,33.75072336448465,0.009960017942482307,3,0.4263701724625477,-0.012111257578109658,-148.610023362617,70.04667156630273,POINT (-148.610023362617 70.04667156630273)
2022-03-04 02:48:04.158940416,438685.49678895465,7771877.767356912,33.24867257282538,0.5780092927250035,33.80801094442953,0.009456735844905612,3,0.5593383716041558,-0.018670921120847672,-148.61005628655533,70.04658263844263,POINT (-148.61005628655533 70.04658263844263)
2022-03-04 02:48:04.160351488,438683.9848447169,7771867.872614119,33.35086663405177,0.5384897357935365,33.863485402161736,0.009428378610074756,3,0.5126187681099665,-0.02587096768357,-148.61008910742817,70.04649358763044,POINT (-148.61008910742817 70.04649358763044)
2022-03-04 02:48:04.175839232,438667.37098066683,7771759.107397667,35.783600221745,0.5528103861049501,36.272891044469624,0.023584599198373097,3,0.48929082272462665,-0.0635195633803235,-148.61044971224862,70.04551472220287,POINT (-148.61044971224862 70.04551472220287)
2022-03-04 02:48:04.182887936,438659.7773550551,7771709.66537464,33.807667662575206,0.5471932041548131,34.32893224915852,0.013238581824350785,3,0.5212645865833139,-0.025928617571499224,-148.61061470900972,70.04506974371624,POINT (-148.61061470900972 70.04506974371624)
2022-03-04 02:48:04.184299008,438658.25658857386,7771699.785242762,33.794457844980684,0.5214834156193855,34.23604970676985,0.011862996945485215,3,0.44159186178916343,-0.07989155383022206,-148.6106477668385,70.04498082166901,POINT (-148.6106477668385 70.04498082166901)
2022-03-04 02:48:04.185710336,438656.73574241035,7771689.891852068,33.809644530591186,0.4448553501071021,34.167949073622104,0.010943434666677007,3,0.3583045430309184,-0.08655080707618368,-148.61068081728288,70.04489178074924,POINT (-148.61068081728288 70.04489178074924)
2022-03-04 02:48:04.187120896,438655.2194530478,7771680.011038813,33.815871159053295,0.3863885863987873,34.15290637124486,0.011427084951205382,3,0.33703521219156585,-0.04935337420722147,-148.61071375658548,70.04480285364184,POINT (-148.61071375658548 70.04480285364184)
2022-03-04 02:48:04.188531712,438653.7040016093,7771670.116827216,33.8102541557191,0.401901611025163,34.17964741930282,0.010644011481701071,3,0.36939326358371716,-0.03250834744144582,-148.6107466643263,70.04471380662869,POINT (-148.6107466643263 70.04471380662869)
2022-03-04 02:48:04.189941248,438652.1939080191,7771660.235073102,33.82551848273738,0.41942118739907136,34.20426872975627,0.010095508232716438,3,0.3787502470188926,-0.040670940380178766,-148.61077943982232,70.04462487254256,POINT (-148.61077943982232 70.04462487254256)
2022-03-04 02:48:04.191351040,438650.68549766735,7771650.339791616,33.82175671420555,0.4647315846329814,34.23202554166154,0.011915741890724616,3,0.4102688274559938,-0.05446275717698762,-148.6108121614845,70.04453581759444,POINT (-148.6108121614845 70.04453581759444)
2022-03-04 02:48:04.192760064,438649.1827286117,7771640.45692341,33.85209478948953,0.46971998992827496,34.25803133048168,0.012187530873081076,3,0.40593654099215115,-0.06378344893612381,-148.61084474343562,70.04444687524438,POINT (-148.61084474343562 70.04444687524438)
2022-03-04 02:48:04.194168064,438647.68210670294,7771630.56045737,33.828489891225765,0.45566460973590955,34.26524412897568,0.009569320877536314,3,0.4367542377499163,-0.01891037198599327,-148.61087725933132,70.04435781151075,POINT (-148.61087725933132 70.04435781151075)
2022-03-04 02:48:04.195577088,438646.18782227545,7771620.676300847,33.809820344084656,0.5275399310150318,34.282314209815084,0.009436167006036838,3,0.47249386573042784,-0.055046065284603984,-148.61090961717724,70.04426885961018,POINT (-148.61090961717724 70.04426885961018)
2022-03-04 02:48:04.196985344,438644.694439956,7771610.778734204,33.81824709053801,0.5035620793393558,34.29785939229138,0.010691285426036503,3,0.4796123017533702,-0.0239497775859856,-148.61094194177352,70.04417978771374,POINT (-148.61094194177352 70.04417978771374)
2022-03-04 02:48:04.198391808,438643.204544441,7771600.893910668,33.854163705447924,0.5033465156527741,34.31415796078469,0.01051561691417493,3,0.45999425533676686,-0.04335226031600725,-148.61097418343388,70.04409083086152,POINT (-148.61097418343388 70.04409083086152)
2022-03-04 02:48:04.199798784,438641.72433844913,7771590.994342087,33.89014201005416,0.5277114580506443,34.34175011587312,0.01008971926022546,3,0.4516081058189556,-0.07610335223168874,-148.61100616031393,70.04400174412999,POINT (-148.61100616031393 70.04400174412999)
2022-03-04 02:48:04.201199104,438640.259373424,7771581.105728487,33.94083176757303,0.5905660053299063,34.40174546475055,0.009763828616262545,3,0.4609136971775172,-0.12965230815238915,-148.61103774456194,70.04391275920008,POINT (-148.61103774456194 70.04391275920008)
2022-03-04 02:48:04.202601728,438638.7948244768,7771571.20378005,33.972764962705284,0.6063042592456807,34.48361292993928,0.009962261123888455,3,0.5108479672339925,-0.09545629201168815,-148.61106930837352,70.04382365483426,POINT (-148.61106930837352 70.04382365483426)
2022-03-04 02:48:04.204003072,438637.33356979786,7771561.314602636,33.98664155022942,0.5126713754885365,34.511591076154346,0.010507334822485037,3,0.5249495259249244,0.012278150436387913,-148.6111007943297,70.04373466571758,POINT (-148.6111007943297 70.04373466571758)
2022-03-04 02:48:04.205405696,438635.8709176093,7771551.412365879,33.95332307821055,0.5822543994907501,34.51570987529316,0.010753640017002401,3,0.5623867970826097,-0.01986760240814034,-148.61113230763385,70.04364555920458,POINT (-148.61113230763385 70.04364555920458)
2022-03-04 02:48:04.206809088,438634.40983641567,7771541.523161917,33.96383543674975,0.6341907191074729,34.553404227814625,0.009141235553021649,3,0.5895687910648775,-0.04462192804259546,-148.61116378848803,70.04355656987885,POINT (-148.61116378848803 70.04355656987885)
2022-03-04 02:48:04.208214528,438632.9456562858,7771531.621157359,34.021523640825635,0.6477018612271092,34.586420519691785,0.009658100681151393,3,0.5648968788661506,-0.08280498236095857,-148.611195341518,70.04346746507292,POINT (-148.611195341518 70.04346746507292)
2022-03-04 02:48:04.209618688,438631.48133693653,7771521.732445111,34.080570544417924,0.5576962328144347,34.60625405831458,0.01085348832793053,3,0.5256835138966593,-0.03201271891777535,-148.61122690715763,70.04337847937508,POINT (-148.61122690715763 70.04337847937508)
2022-03-04 02:48:04.211026432,438630.0124235841,7771511.831159359,34.173721651094525,0.6157741811418026,34.662215317664746,0.010471996214700812,3,0.4884936665702213,-0.1272805145715813,-148.61125858436222,70.04328937987823,POINT (-148.61125858436222 70.04328937987823)
2022-03-04 02:48:04.212434944,438628.54189148423,7771501.943391223,34.19055100576762,0.5026648851950274,34.722152128371036,0.011273110255538616,3,0.5316011226034192,0.028936237408391796,-148.6112903131573,70.04320040115836,POINT (-148.6112903131573 70.04320040115836)
2022-03-04 02:48:04.213846272,438627.06527995813,7771492.043274261,34.24888088353619,0.5055844334759948,34.74737137164391,0.009613543900629136,3,0.4984904881077199,-0.007093945368274901,-148.61132219265036,70.04311131030124,POINT (-148.61132219265036 70.04311131030124)
2022-03-04 02:48:04.215257344,438625.5862008573,7771482.156806064,34.26340018713468,0.5387057121992287,34.762982808455945,0.008795608370137428,3,0.49958262132126663,-0.03912309087796206,-148.61135414609763,70.04302234119538,POINT (-148.61135414609763 70.04302234119538)
2022-03-04 02:48:04.216670976,438624.10000036913,7771472.258146332,34.26613297991125,0.4826509790670245,34.73803703985008,0.011542932757220086,3,0.47190405993882933,-0.010746919128195143,-148.61138627769094,70.04293326111512,POINT (-148.61138627769094 70.04293326111512)
2022-03-04 02:48:04.218082560,438622.61621934804,7771462.372392694,34.263145830346076,0.6107309477781881,34.741925003324724,0.011721568825225495,3,0.4787791729786477,-0.13195177479954046,-148.61141835447873,70.04284429728729,POINT (-148.61141835447873 70.04284429728729)
2022-03-04 02:48:04.219503616,438621.11728548893,7771452.475667978,34.260738184677486,0.5245600207513533,34.74497468848445,0.010240464594925681,3,0.4842365038069616,-0.040323516944391735,-148.61145082101083,70.04275523152099,POINT (-148.61145082101083 70.04275523152099)
2022-03-04 02:48:04.220926464,438619.5998772208,7771442.595024879,34.301041525707376,0.5854733286285871,34.766567031157805,0.00999796510359783,3,0.4655255054504295,-0.11994782317815766,-148.61148378321522,70.04266630551874,POINT (-148.61148378321522 70.04266630551874)
2022-03-04 02:48:04.222354944,438618.07543188636,7771432.702178347,34.3420955289364,0.5213411247016082,34.84606050505069,0.0085704924563164,3,0.5039649761142897,-0.017376148587318507,-148.6115169213326,70.04257726845493,POINT (-148.6115169213326 70.04257726845493)
2022-03-04 02:48:04.223780608,438616.5492665965,7771422.822865461,34.411293447696764,0.5271534362589857,34.88894398808122,0.009414009831900457,3,0.47765054038445953,-0.049502895874526165,-148.61155011369473,70.04248835228721,POINT (-148.61155011369473 70.04248835228721)
2022-03-04 02:48:04.225207808,438615.0186605179,7771412.93095335,34.41148966561467,0.5957546264156919,34.919614286162144,0.010756778330675168,3,0.508124620547477,-0.0876300058682149,-148.61158341356335,70.04239932212539,POINT (-148.61158341356335 70.04239932212539)
2022-03-04 02:48:04.226633728,438613.4883311613,7771403.052273437,34.40164710488888,0.56179909002013,34.97055608445265,0.010230298193077123,3,0.5689089795637727,0.007109889543642778,-148.61161671507216,70.0423104106309,POINT (-148.61161671507216 70.0423104106309)
2022-03-04 02:48:04.228060672,438611.9552267861,7771393.160742566,34.42136881831962,0.5878346748599377,34.98087275509465,0.010674562874235809,3,0.5595039367750303,-0.02833073808490738,-148.61165008019998,70.04222138328072,POINT (-148.61165008019998 70.04222138328072)
2022-03-04 02:48:04.229482752,438610.4242574251,7771383.282160312,34.439457914205505,0.628796750088692,34.98842811906457,0.010193479671851868,3,0.5489702048590672,-0.07982654522962473,-148.6116833980088,70.04213247249636,POINT (-148.6116833980088 70.04213247249636)
2022-03-04 02:48:04.230906624,438608.8921798603,7771373.390471617,34.52480798994563,0.586161286447871,35.02227891243621,0.008882541324537049,3,0.497470922490578,-0.08869036395729302,-148.61171673552076,70.0420434439614,POINT (-148.61171673552076 70.0420434439614)
2022-03-04 02:48:04.232326400,438607.3637896589,7771363.5114967795,34.525426600202834,0.5291184075767944,35.041557883141074,0.00962357247672578,3,0.5161312829382396,-0.012987124638554781,-148.61174998481798,70.04195453025606,POINT (-148.61174998481798 70.04195453025606)
2022-03-04 02:48:04.233744640,438605.8356724785,7771353.619207669,34.58142854144794,0.6290642934694005,35.08227072941345,0.010316521365800647,3,0.5008421879655103,-0.12822210550389024,-148.61178321743077,70.04186549726461,POINT (-148.61178321743077 70.04186549726461)
2022-03-04 02:48:04.235158784,438604.3124890742,7771343.73944187,34.67820429113235,0.5615632812156671,35.161032085440134,0.009768865685988882,3,0.4828277943077808,-0.07873548690788634,-148.6118163289929,70.04177657769038,POINT (-148.6118163289929 70.04177657769038)
2022-03-04 02:48:04.236572416,438602.79049089766,7771333.846221504,34.70239917921705,0.5555302769281197,35.21754171062975,0.009254205396408546,3,0.5151425314126996,-0.040387745515420126,-148.61184939983804,70.04168753778882,POINT (-148.61184939983804 70.04168753778882)
2022-03-04 02:48:04.237981952,438601.2678308098,7771323.96637693,34.769631218350355,0.6112254071151701,35.230151483699615,0.010285486521821504,3,0.4605202653492597,-0.15070514176591043,-148.61188249705583,70.04159861761924,POINT (-148.61188249705583 70.04159861761924)
2022-03-04 02:48:04.239389184,438599.7549763726,7771314.071766951,34.790148541378294,0.4854712412018856,35.21903494229427,0.01060185015788722,3,0.42888640091597807,-0.056584840285907545,-148.611915326451,70.04150956741634,POINT (-148.611915326451 70.04150956741634)
2022-03-04 02:48:04.240784128,438598.26394301525,7771304.1871156255,34.815520602642565,0.45051068791305426,35.26487930270953,0.009368488668015743,3,0.4493587000669663,-0.001151987846087943,-148.61194758990837,70.04142061164616,POINT (-148.61194758990837 70.04142061164616)
2022-03-04 02:48:04.242179072,438596.7755421679,7771294.28878977,34.90275612501934,0.4862096118735483,35.32346910138764,0.010173299567812504,3,0.42071297636829996,-0.06549663550524831,-148.61197977452753,70.04133153392051,POINT (-148.61197977452753 70.04133153392051)
2022-03-04 02:48:04.243569664,438595.2908460419,7771284.403175413,34.85573718096629,0.5189099854959933,35.343531390632265,0.011354739668422152,3,0.487794209665978,-0.031115775830015346,-148.61201187048903,70.04124257100797,POINT (-148.61201187048903 70.04124257100797)
2022-03-04 02:48:04.244960768,438593.80499590724,7771274.504461622,34.85965886259342,0.5821249296517704,35.357525481231875,0.011015862338869836,3,0.4978666186384544,-0.08425831101331605,-148.612043987368,70.04115349039716,POINT (-148.612043987368 70.04115349039716)
2022-03-04 02:48:04.246348544,438592.321073554,7771264.618729406,34.844671659829956,0.5761318573173553,35.3637305887865,0.009327956447278145,3,0.5190589289565466,-0.057072928360808683,-148.6120760624035,70.04106452659902,POINT (-148.6120760624035 70.04106452659902)
2022-03-04 02:48:04.247737600,438590.8343845656,7771254.720142916,34.86341471900508,0.5527880079529034,35.362769320913216,0.00904825402975305,3,0.49935460190813785,-0.05343340604476554,-148.61210820083983,70.04097544691774,POINT (-148.61210820083983 70.04097544691774)
2022-03-04 02:48:04.249123840,438589.34788634087,7771244.834802432,34.92407240420664,0.4533292014215783,35.35952087021413,0.009340566907287382,3,0.4354484660074931,-0.01788073541408519,-148.61214034319394,70.04088648600754,POINT (-148.61214034319394 70.04088648600754)
2022-03-04 02:48:04.250511872,438587.8572181356,7771234.936821446,34.91960691715764,0.5629346262486018,35.37167500236756,0.01128218389597009,3,0.45206808520992325,-0.11086654103867855,-148.61217258591768,70.04079741079755,POINT (-148.61217258591768 70.04079741079755)
2022-03-04 02:48:04.251901440,438586.36531360156,7771225.052301833,34.960341715831404,0.466291564378416,35.39432395042647,0.01103783341997796,3,0.4339822345950637,-0.032309329783352325,-148.61220487015294,70.04070845595061,POINT (-148.61220487015294 70.04070845595061)
2022-03-04 02:48:04.253290752,438584.86794669944,7771215.155338281,34.97397623815311,0.49350664370827496,35.422244054392316,0.01011703088762984,3,0.4482678162392091,-0.04523882746906588,-148.61223728880208,70.04061938825926,POINT (-148.61223728880208 70.04061938825926)
2022-03-04 02:48:04.254679808,438583.36818139325,7771205.27201449,34.972269779713045,0.6294936634923829,35.495572378601345,0.012546486925120897,3,0.5233025988883,-0.1061910646040829,-148.61226977957602,70.04053044225434,POINT (-148.61226977957602 70.04053044225434)
2022-03-04 02:48:04.256074496,438581.86201271886,7771195.376386257,34.9955666798879,0.5911697319209799,35.52628653293805,0.013003855003427824,3,0.5307198530501509,-0.06044987887082898,-148.61230242954755,70.04044138443211,POINT (-148.61230242954755 70.04044138443211)
