,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
733,70.07133,-148.60098,439103.4515416465,7774627.307376469,3,29.363342,28.708849969953786,0.7547710224291866,0.6544923152024644,POINT (-148.60098266601562 70.07132720947266),-0.10027870722672216
734,70.070435,-148.6013,439088.65022127813,7774528.111851374,3,29.949999,29.40604466743838,0.5727408666938038,0.5439541881524406,POINT (-148.60130310058594 70.0704345703125),-0.028786678541363186
735,70.06954,-148.60162,439073.8478707488,7774428.916423508,3,29.751438,29.016987964370834,0.7947834293662088,0.7344501764983065,POINT (-148.60162353515625 70.06954193115234),-0.060333252867902365
736,70.06866,-148.60196,439058.4864958251,7774330.586912923,3,29.755413,29.01229712518346,0.7913657077345961,0.7431159302364634,POINT (-148.60195922851562 70.06865692138672),-0.04824977749813275
737,70.067764,-148.60228,439043.68206450104,7774231.391682984,3,29.797842,29.271602985832548,0.5176831487866166,0.5262390399242882,POINT (-148.60227966308594 70.06776428222656),0.008555891137671634
738,70.06687,-148.60262,439028.29619669734,7774132.211816117,3,29.803959,29.356725650395283,0.488515344912389,0.44723324242698226,POINT (-148.6026153564453 70.0668716430664),-0.04128210248540676
739,70.06599,-148.60295,439012.93162515864,7774033.882614947,3,30.008747,29.52121412465917,0.543765121020007,0.4875329761709075,POINT (-148.6029510498047 70.06598663330078),-0.05623214484909944
740,70.065094,-148.60327,438998.12405812007,7773934.687683851,3,30.189354,29.623266249617224,0.6258598528450177,0.5660876932538699,POINT (-148.603271484375 70.06509399414062),-0.05977215959114779
741,70.0642,-148.60358,438983.8959416618,7773835.477573212,3,30.389986,29.846706570955952,0.5157121310718926,0.5432794672520558,POINT (-148.60357666015625 70.06420135498047),0.02756733618016316
742,70.06332,-148.60391,438968.52822286624,7773737.148673995,3,30.611382,30.04941926517511,0.6621389351924865,0.5619622655866081,POINT (-148.60391235351562 70.06331634521484),-0.10017666960587834
743,70.06242,-148.60425,438953.13703973906,7773637.969318768,3,30.891281,30.35505348731322,0.5727048181740717,0.5362276406164668,POINT (-148.604248046875 70.06242370605469),-0.036477177557604934
744,70.06153,-148.60457,438938.325331857,7773538.77478025,3,31.103914,30.58642322117893,0.5248873681484657,0.5174910396853285,POINT (-148.6045684814453 70.06153106689453),-0.007396328463137203
745,70.060646,-148.6049,438922.95441663056,7773440.446190577,3,31.193329,30.715475278265075,0.41871183747250307,0.4778535791568004,POINT (-148.6049041748047 70.0606460571289),0.05914174168429731
746,70.05975,-148.60524,438907.5600236447,7773341.267145467,3,31.280197,30.71131130469966,0.5719140970520593,0.568885838855028,POINT (-148.60523986816406 70.05975341796875),-0.0030282581970313416
747,70.05887,-148.60556,438892.76759173465,7773242.923465514,3,31.503784,30.854266097678583,0.6164618252835384,0.6495180820089175,POINT (-148.60556030273438 70.05886840820312),0.03305625672537904
748,70.057976,-148.60588,438877.9517226646,7773143.729323122,3,31.667803,31.11009344318077,0.5075301612881733,0.5577093674881759,POINT (-148.6058807373047 70.05797576904297),0.0501792062000026
749,70.05708,-148.60622,438862.5541447586,7773044.550584424,3,31.585747,31.06469457840224,0.5246417465679795,0.5210521867344795,POINT (-148.60621643066406 70.05708312988281),-0.0035895598334999557
750,70.0562,-148.60654,438847.7586155316,7772946.207199347,3,31.869324,31.264146423870095,0.6369864802213848,0.6051773065986552,POINT (-148.60653686523438 70.05619812011719),-0.031809173622729614
751,70.055305,-148.60686,438832.9396359293,7772847.013352395,3,31.973858,31.536913641607253,0.4921087607053562,0.436944238031419,POINT (-148.6068572998047 70.05530548095703),-0.05516452267393718
752,70.05441,-148.60718,438818.11962633784,7772747.819602794,3,32.0085,31.461067339876433,0.5967585924273475,0.5474318056313798,POINT (-148.607177734375 70.05441284179688),-0.04932678679596769
753,70.05353,-148.6075,438803.3210245182,7772649.476509031,3,32.335945,31.77190775910189,0.5274750287796625,0.5640373702926418,POINT (-148.6074981689453 70.05352783203125),0.036562341512979324
754,70.052635,-148.60783,438787.9181566967,7772550.298278584,3,32.653957,32.11158071814536,0.5128084260928454,0.5423766487979975,POINT (-148.6078338623047 70.0526351928711),0.029568222705152136
755,70.05174,-148.60817,438772.51420922414,7772451.120152901,3,32.896954,32.36115718865324,0.5329164942324628,0.5357963941104344,POINT (-148.60816955566406 70.05174255371094),0.002879899877971659
756,70.05086,-148.60849,438757.7124856333,7772352.7773577515,3,33.031113,32.57683110441203,0.49028006781783057,0.45428156648640794,POINT (-148.60848999023438 70.05085754394531),-0.03599850133142263
757,70.049965,-148.60883,438742.3064082926,7772253.599437655,3,33.062134,32.55861138845467,0.46309217750882664,0.503522400607828,POINT (-148.60882568359375 70.04996490478516),0.040430223099001406
758,70.04907,-148.60915,438727.4801531225,7772154.4062827835,3,32.819996,32.369393227250285,0.5029156192543213,0.45060265287666823,POINT (-148.60914611816406 70.049072265625),-0.052312966377653036
759,70.04819,-148.60947,438712.67533248506,7772056.063782689,3,33.11212,32.51721591910065,0.6541371456832865,0.5949056629306,POINT (-148.60946655273438 70.04818725585938),-0.059231482752686526
760,70.047295,-148.6098,438697.26607056026,7771956.886169234,3,33.468945,32.91322311075663,0.5690536886065739,0.5557214388039142,POINT (-148.60980224609375 70.04729461669922),-0.01333224980265968
761,70.0464,-148.61012,438682.4367051616,7771857.693310006,3,33.895798,33.233244295203946,0.7369625791419474,0.6625534342882418,POINT (-148.61012268066406 70.04640197753906),-0.07440914485370564
762,70.04552,-148.61046,438667.0477868217,7771759.366459226,3,36.240406,35.88914841832379,0.48305355049133664,0.351257618053161,POINT (-148.61045837402344 70.04551696777344),-0.1317959324381756
763,70.044624,-148.61078,438652.21634115186,7771660.173798274,3,34.15565,33.77608017835591,0.4168688808368904,0.3795709141733852,POINT (-148.61077880859375 70.04462432861328),-0.03729796666350521
764,70.04373,-148.6111,438637.3838656144,7771560.981234752,3,34.462593,33.93888179315963,0.5148355810424275,0.5237112854536505,POINT (-148.61109924316406 70.04373168945312),0.008875704411222984
765,70.04285,-148.61142,438622.5728511534,7771462.639324948,3,34.684383,34.216029844752704,0.6096562040658389,0.46835354758128034,POINT (-148.61141967773438 70.0428466796875),-0.14130265648455853
766,70.041954,-148.61176,438607.15722033964,7771363.462324962,3,34.989082,34.4755930750813,0.5281917158902178,0.5134892613444819,POINT (-148.61175537109375 70.04195404052734),-0.014702454545735932
767,70.04106,-148.61208,438592.32163475326,7771264.270057203,3,35.313778,34.79562862714576,0.5733890594550506,0.5181492964382244,POINT (-148.61207580566406 70.04106140136719),-0.055239763016826204
768,70.04018,-148.6124,438577.507523517,7771165.928442633,3,35.326668,34.966209315922335,0.4290257225259041,0.36045846972219664,POINT (-148.61239624023438 70.04017639160156),-0.06856725280370746
