time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover
2022-12-05 00:54:31.103416064,431384.4333315467,7769548.849091839,41.10728803009708,0.006713087774980467,40.89539258696323,0.013826303890102662,-0.003620276756704264,3,-0.211895443133848,-0.21860853090882848,51.0,Shrub
2022-12-05 00:54:31.106239744,431382.46190860146,7769568.759232948,41.13746133607813,0.01815509078728378,40.93062228637637,0.012086451776026994,-0.0036433865361870732,3,-0.20683904970176314,-0.22499414048904692,51.0,Shrub
2022-12-05 00:54:31.107655936,431381.47496641695,7769578.7213311,41.129878711311385,0.0243133532360071,40.89876410475775,0.014689272021164702,-0.007531594400551064,3,-0.23111460655363203,-0.2554279597896391,51.0,Shrub
2022-12-05 00:54:31.109069312,431380.4911079302,7769588.66943263,41.08671437429153,0.011447184658372375,40.86925780883693,0.014131635528341768,-0.003309664159158425,3,-0.21745656545460434,-0.22890375011297673,51.0,Shrub
2022-12-05 00:54:31.110486272,431379.5087026869,7769598.6319639115,41.047223878373416,0.005549971774286321,40.852021442654895,0.01205500128486411,-0.0014921467536201036,3,-0.19520243571852092,-0.20075240749280723,51.0,Shrub
2022-12-05 00:54:31.111901184,431378.5318644775,7769608.580731411,41.064262759152015,0.016504875692613028,40.84148809834169,0.011844155674400156,0.0003568788253497403,3,-0.22277466081032316,-0.23927953650293618,51.0,Shrub
2022-12-05 00:54:31.113319936,431377.55916866846,7769618.544183549,41.058249292593885,0.010805242173908595,40.8431996337498,0.010839386611354277,0.0018890324046183465,3,-0.21504965884408733,-0.22585490101799593,51.0,Shrub
2022-12-05 00:54:31.114735616,431376.593883501,7769628.494049384,41.06857940181709,0.013103814701807253,40.83911538596685,0.01236669855287951,-0.000989599245694132,3,-0.22946401585024034,-0.2425678305520476,51.0,Shrub
2022-12-05 00:54:31.116154112,431375.62870418606,7769638.458215875,41.08508295348379,0.010120560005004553,40.863196406528296,0.014663361391145985,0.006240988115407805,3,-0.2218865469554956,-0.23200710696050014,51.0,Shrub
2022-12-05 00:54:31.117570048,431374.6723273116,7769648.4089273,41.113332162453446,0.021936366768406528,40.90085253610671,0.012707380236083567,0.0024351648816706476,3,-0.21247962634673456,-0.23441599311514108,51.0,Shrub
2022-12-05 00:54:31.118990848,431373.74539403943,7769658.37672745,41.120465610505455,0.012794425550211373,40.86961537864607,0.012422602373048697,-0.0065459015852725394,3,-0.2508502318593884,-0.26364465740959975,51.0,Shrub
2022-12-05 00:54:31.120408064,431372.84260251734,7769668.3325297255,41.10302654697114,0.006763321850612749,40.81514891771814,0.013694628103267834,-0.004853978617822226,3,-0.2878776292529963,-0.29464095110360905,51.0,Shrub
2022-12-05 00:54:31.124664320,431370.15433505405,7769698.230428437,41.06224423640339,4.462806208135367e-05,40.7886441212762,0.012830668969476103,0.001174771894425935,3,-0.27360011512718785,-0.2736447431892692,51.0,Shrub
2022-12-05 00:54:31.126080000,431369.261051743,7769708.18713386,41.03264786656638,0.022173426746958366,40.77786536384913,0.011609204734390388,-0.002152325846615659,3,-0.2547825027172479,-0.2769559294642063,51.0,Shrub
2022-12-05 00:54:31.127497216,431368.3647695558,7769718.157844507,40.98004311515504,0.01337247355721656,40.75651218645296,0.01148281283187314,-0.0023540184743837456,3,-0.22353092870208258,-0.23690340225929912,51.0,Shrub
2022-12-05 00:54:31.128909568,431367.46639914834,7769728.114067381,40.97677012717753,0.005020385239933435,40.73471298175387,0.013024458701962295,-0.0036799435904131166,3,-0.24205714542365797,-0.2470775306635914,51.0,Shrub
2022-12-05 00:54:31.130324480,431366.56194817624,7769738.084003316,41.00339066961014,0.032134720627231515,40.69859780278889,0.013788839690751536,-0.0036516382877601374,3,-0.30479286682125206,-0.33692758744848356,51.0,Shrub
2022-12-05 00:54:31.133147904,431364.73516199086,7769758.007882611,40.968243952920034,0.015208686048754695,40.68117929784248,0.014313153906238317,0.0021591306468437166,3,-0.2870646550775504,-0.3022733411263051,51.0,Shrub
2022-12-05 00:54:31.134556672,431363.81027583627,7769767.961585422,40.95855297854085,0.03573843141862592,40.66381638851182,0.011630294518238427,-0.00480429446711191,3,-0.2947365900290322,-0.3304750214476581,51.0,Shrub
2022-12-05 00:54:31.137372160,431361.9412009321,7769787.881448687,40.89046820453551,0.010623916499311428,40.594237105492866,0.012611125571999135,-0.0032261029793795655,3,-0.2962310990426431,-0.30685501554195455,51.0,Shrub
2022-12-05 00:54:31.138778880,431360.9757835171,7769797.8455898035,40.882112745423406,0.004336913079274775,40.59246453264506,0.012573079269861369,0.0054849183939500645,3,-0.28964821277834574,-0.2939851258576205,51.0,Shrub
2022-12-05 00:54:31.140180480,431359.985894224,7769807.793118378,40.88393458602111,0.011449397815894179,40.600843124074544,0.010616589441918282,-0.00040992100509173757,3,-0.28309146194656876,-0.2945408597624629,51.0,Shrub
2022-12-05 00:54:31.141582848,431358.98650197557,7769817.754033572,40.804521017521374,0.018360910545932516,40.55817714253277,0.009257877128500031,-0.0066063268383893875,3,-0.24634387498860377,-0.2647047855345363,51.0,Shrub
2022-12-05 00:54:31.142982656,431357.98159247474,7769827.700134274,40.79762393401608,0.004968706331651904,40.51531565563791,0.010997113248849192,-0.0021798152146086276,3,-0.2823082783781672,-0.2872769847098191,51.0,Shrub
2022-12-05 00:54:31.144382720,431356.96979788947,7769837.659871433,40.808182629386465,0.01637590176563598,40.528393283291294,0.010683622856974363,0.004682784049804997,3,-0.27978934609517125,-0.2961652478608072,51.0,Shrub
2022-12-05 00:54:31.145782272,431355.9552658561,7769847.605058646,40.81686921347455,0.011840408812903509,40.547004169124435,0.010414978006068965,-0.0006311099176170606,3,-0.26986504435011227,-0.28170545316301576,51.0,Shrub
2022-12-05 00:54:31.147181568,431354.9365340687,7769857.56413667,40.83889479114583,0.04533853116762306,40.54466911835122,0.01034183600964404,-0.0014726067120874851,3,-0.2942256727946102,-0.33956420396223325,51.0,Shrub
2022-12-05 00:54:31.148580352,431353.9179057627,7769867.508935612,40.81028705068434,0.02508601720623388,40.52002870903294,0.011106503742574571,-0.005343099233188189,3,-0.29025834165139486,-0.31534435885762874,51.0,Shrub
2022-12-05 00:54:31.149979904,431352.8978250868,7769877.467882856,40.817313522444415,0.02985989837158421,40.47828815336223,0.011158609135693175,-0.00302569991063519,3,-0.3390253690821865,-0.3688852674537707,51.0,Shrub
2022-12-05 00:54:31.151379456,431351.88056128065,7769887.412811102,40.73105440327237,0.0012207953761957165,40.43208709275924,0.009749609372530953,-0.0037547809629098635,3,-0.2989673105131274,-0.30018810588932315,51.0,Shrub
2022-12-05 00:54:31.152779520,431350.8645036404,7769897.372141668,40.691099971538016,0.010259894958429116,40.377415009825576,0.009827897968943884,-0.004686524542650111,3,-0.31368496171243976,-0.32394485667086886,51.0,Shrub
2022-12-05 00:54:31.156981760,431347.8410705317,7769927.223911128,40.70528043362902,0.02316175699905674,40.333791955513654,0.011231812935859514,-0.004076693492840631,3,-0.3714884781153671,-0.3946502351144239,51.0,Shrub
2022-12-05 00:54:31.158386944,431346.848151644,7769937.185439476,40.60867886105116,0.0032304382005703433,40.28085163292328,0.010704556951957371,-0.00485859114737324,3,-0.32782722812788023,-0.3310576663284506,51.0,Shrub
2022-12-05 00:54:31.159791104,431345.8768115469,7769947.134729903,40.59641518072725,0.0033822257427587278,40.250612226975186,0.012266038318868175,9.972509717446383e-05,3,-0.34580295375206305,-0.34918517949482175,51.0,Shrub
2022-12-05 00:54:31.161199616,431344.91139656433,7769957.098871876,40.63715194060104,0.015466603119660657,40.27060190337392,0.011514544666004652,0.0035454021080603072,3,-0.3665500372271211,-0.38201664034678173,51.0,Shrub
2022-12-05 00:54:31.162605312,431343.95447934204,7769967.049532854,40.63860861992922,0.01815505785158485,40.27128029820759,0.010582435980886571,-0.0038265391444193765,3,-0.36732832172162944,-0.38548337957321427,51.0,Shrub
2022-12-05 00:54:31.164016896,431343.0026669193,7769977.014966681,40.59398295294007,0.028790341483105195,40.23946686044882,0.011088010691999727,-0.003204494998395999,3,-0.35451609249124516,-0.3833064339743504,51.0,Shrub
2022-12-05 00:54:31.165424640,431342.05835956923,7769986.96682602,40.60482890779659,0.0292324131200381,40.20573528975585,0.010164214091273919,-0.004699581422268263,3,-0.3990936180407374,-0.4283260311607755,51.0,Shrub
2022-12-05 00:54:31.166835712,431341.1185443144,7769996.9333996875,40.57985357758126,0.0180903431667635,40.18592294973791,0.012968217930517502,-0.0014674580768887161,3,-0.3939306278433534,-0.4120209710101169,51.0,Shrub
2022-12-05 00:54:31.168246784,431340.18513919023,7770006.886293815,40.5912414447603,0.02978532826127184,40.18162748818674,0.012730567185147045,-0.0033047322768630103,3,-0.40961395657355837,-0.4393992848348302,51.0,Shrub
2022-12-05 00:54:31.169659136,431339.25516478915,7770016.853802818,40.53382422708275,0.01038874687964604,40.16399237596639,0.011225779873914736,-0.002101283355702222,3,-0.3698318511163592,-0.3802205979960052,51.0,Shrub
2022-12-05 00:54:31.171070720,431338.3306787844,7770026.807545036,40.53039437569085,0.007404552777997859,40.17364410463988,0.010328684254350304,0.002873231110006006,3,-0.35675027105097,-0.36415482382896786,51.0,Shrub
2022-12-05 00:54:31.173898240,431336.48981496337,7770046.730086933,40.55253146740263,0.01225982231530801,40.185954580176,0.009303352232431714,-0.0035832666734125426,3,-0.3665768872266284,-0.37883670954193643,51.0,Shrub
2022-12-05 00:54:31.175312128,431335.57226530655,7770056.698775147,40.54135719758217,0.008321163241213757,40.14951051039105,0.010091281466281127,-0.004474694586899034,3,-0.39184668719111926,-0.400167850432333,51.0,Shrub
2022-12-05 00:54:31.176726272,431334.6585179412,7770066.653537471,40.52658834635642,0.03974616239322139,40.10688615543668,0.009558850814452131,-0.004105123749622336,3,-0.41970219091973604,-0.4594483533129574,51.0,Shrub
2022-12-05 00:54:31.178142208,431333.74315492704,7770076.622433197,40.47557067996753,0.02337543735548655,40.07670934487209,0.009391305737282673,-0.0020857527545411108,3,-0.39886133509543953,-0.42223677245092606,51.0,Shrub
2022-12-05 00:54:31.179553536,431332.82720013196,7770086.576985228,40.44181329279996,0.01723927695944625,40.0520355317465,0.010526237834543128,-0.003249846881684027,3,-0.38977776105345896,-0.40701703801290523,51.0,Shrub
2022-12-05 00:54:31.180969216,431331.9093557484,7770096.545645148,40.373710867947395,0.021126843418715967,39.9976737508312,0.010933447899200293,-0.007132448898012932,3,-0.3760371171161978,-0.39716396053491376,51.0,Shrub
2022-12-05 00:54:31.182381312,431330.99229661777,7770106.500093162,40.362091653569536,0.01874786364753721,39.94624514348164,0.010755223529384576,-0.0014747425902932368,3,-0.41584651008789564,-0.43459437373543286,51.0,Shrub
2022-12-05 00:54:31.183797248,431330.0730824392,7770116.468623477,40.360248912490164,0.022778117039619388,39.929031461357766,0.010890468821620588,-0.0003249823765280411,3,-0.4312174511323974,-0.4539955681720168,51.0,Shrub
2022-12-05 00:54:31.185208832,431329.1539864794,7770126.422877479,40.36640861985813,0.000802310028291612,39.94146570909945,0.010465669700736296,0.002505722880808807,3,-0.4249429107586806,-0.42574522078697224,51.0,Shrub
2022-12-05 00:54:31.186623232,431328.2321344272,7770136.391157236,40.39102686534564,0.02958541764736121,39.91468104335324,0.011057183076025483,-0.007288406828921032,3,-0.47634582199239617,-0.5059312396397574,51.0,Shrub
2022-12-05 00:54:31.188034816,431327.3100266268,7770146.3451245865,40.25019281776316,0.024287941610047267,39.851383057893955,0.01127314055931034,-0.0032162452813024657,3,-0.3988097598692022,-0.42309770147924947,51.0,Shrub
2022-12-05 00:54:31.189448448,431326.38471022167,7770156.313073447,40.25346753254861,0.019484301826141418,39.8659845078581,0.010860451217365286,0.005954151751540542,3,-0.38748302469051055,-0.40696732651665196,51.0,Shrub
2022-12-05 00:54:31.190860032,431325.4587327093,7770166.266674897,40.31299015399087,0.023523171616168428,39.923532402742936,0.011101465830708684,0.005692622015065818,3,-0.3894577512479316,-0.4129809228641,51.0,Shrub
2022-12-05 00:54:31.192271616,431324.52948023216,7770176.234250226,40.3621367355443,0.012587842894756613,39.92234429504338,0.01015576721839236,-0.00442935045382739,3,-0.43979244050091637,-0.452380283395673,51.0,Shrub
2022-12-05 00:54:31.195094528,431322.666412259,7770196.154683038,40.22017896512543,0.008981926742161072,39.85257103382234,0.009744288293434204,-0.0035729210654509265,3,-0.367607931303084,-0.3765898580452451,51.0,Shrub
2022-12-05 00:54:31.196502528,431321.7334451925,7770206.107618808,40.207805889867124,0.021440784250775054,39.81259475020141,0.011324232732489494,-0.0014852775247388781,3,-0.39521113966571164,-0.4166519239164867,51.0,Shrub
2022-12-05 00:54:31.197911808,431320.7966805622,7770216.074481617,40.180902889698274,0.019447058075759267,39.81706904761542,0.010116906435578946,0.003316152102074273,3,-0.36383384208285463,-0.3832809001586139,51.0,Shrub
2022-12-05 00:54:31.199320320,431319.8576260302,7770226.026839558,40.22380154966497,0.03193250933421671,39.82832884310959,0.009351618923642963,-0.0027072652283965516,3,-0.39547270655538114,-0.42740521588959784,51.0,Shrub
2022-12-05 00:54:31.200729856,431318.9148270567,7770235.993127633,40.23919352574144,0.030232212096211224,39.79300415737154,0.010343870644686209,-0.005229542423725329,3,-0.4461893683699003,-0.47642158046611155,51.0,Shrub
2022-12-05 00:54:31.202135808,431317.9725876295,7770245.9451832045,40.14101464450667,0.03210253282447544,39.767737010088254,0.010164301404801538,-0.000848813695478862,3,-0.37327763441841455,-0.40538016724289,51.0,Shrub
2022-12-05 00:54:31.203544832,431317.0285732066,7770255.911357037,40.15256560778903,0.02788923295169469,39.74051177228684,0.010572408557269234,-0.0042724619998825136,3,-0.4120538355021921,-0.4399430684538868,51.0,Shrub
2022-12-05 00:54:31.207760896,431314.2005933848,7770285.781689645,40.032838600133246,0.0343155810474827,39.554440273314356,0.012995781285253532,-0.009391936120021612,3,-0.4783983268188905,-0.5127139078663732,51.0,Shrub
2022-12-05 00:54:31.209167872,431313.2587693125,7770295.748069803,39.948368375415384,0.04026651403824873,39.48943794863554,0.01232973768892335,-0.003301490789721047,3,-0.45893042677984397,-0.4991969408180927,51.0,Shrub
2022-12-05 00:54:31.210569984,431312.3197120823,7770305.700428347,39.893241975598784,0.031575161206538326,39.44559669200236,0.011537727519424687,-0.005052376242414221,3,-0.4476452835964224,-0.4792204448029607,51.0,Shrub
2022-12-05 00:54:31.211975424,431311.38110375113,7770315.66711312,39.84083009352584,0.03630962216341099,39.397676387324644,0.011674482914660491,-0.0025689309372488975,3,-0.4431537062011941,-0.4794633283646051,51.0,Shrub
2022-12-05 00:54:31.213377792,431310.44593656785,7770325.619841352,39.851316681335014,0.04483497178204899,39.37567065129638,0.011651009239250366,-0.0005879512780418123,3,-0.47564603003863226,-0.5204810018206812,51.0,Shrub
2022-12-05 00:54:31.220390400,431305.8026041429,7770375.429422078,39.56689282834812,0.0318744626138117,39.11119991751124,0.011144300006811452,-0.006995983290474586,3,-0.45569291083687347,-0.4875673734506852,51.0,Shrub
2022-12-05 00:54:31.221792256,431304.882177576,7770385.3835491985,39.52639213702963,0.03827995488760634,39.04598647536733,0.009947726206393944,-0.006590377423268008,3,-0.4804056616623029,-0.5186856165499093,51.0,Shrub
2022-12-05 00:54:31.223194112,431303.9635176705,7770395.352128889,39.455394319160476,0.019706799595892655,39.00048996000052,0.010727293501569373,-0.003164364268028394,3,-0.4549043591599542,-0.47461115875584686,51.0,Shrub
2022-12-05 00:54:31.225999104,431302.1361651889,7770415.2759523885,39.395342430096115,0.006623492349006121,38.914673771320714,0.011429419346835194,-0.003791918501863396,3,-0.4806686587754001,-0.4872921511244062,51.0,Shrub
2022-12-05 00:54:31.235824640,431295.8064953318,7770485.008461074,39.406997505679634,0.0047006051904952455,38.9282275750887,0.009635700354052758,7.404035996593785e-05,3,-0.47876993059093564,-0.4834705357814309,51.0,Shrub
2022-12-05 00:54:31.245691136,431289.50612149655,7770554.75803726,38.88044461454936,0.037682238534264216,38.403265665906815,0.010383562368141008,-0.015264636932409894,3,-0.4771789486425462,-0.5148611871768104,51.0,Shrub
2022-12-05 00:54:31.247102464,431288.587948428,7770564.71237903,38.74105398476517,0.023616507906101744,38.263846487178554,0.011944012797667752,-0.013462562826930858,3,-0.47720749758661896,-0.5008240054927207,51.0,Shrub
